experience_years,performance_score,training_hours,projects_completed,department,education,promoted
4,69.81,93,7,operations,master,1
11,48.06,65,11,operations,bachelor,0
14,61.92,88,12,engineering,bachelor,0
19,44.03,85,6,engineering,high_school,0
9,52.12,3,15,engineering,bachelor,0
3,41.06,26,8,operations,bachelor,0
17,67.2,68,3,operations,high_school,0
13,78.07,118,1,operations,master,1
14,60.6,18,4,engineering,high_school,0
2,65.22,12,11,engineering,master,0
6,97.55,113,9,sales,bachelor,1
16,85.12,116,6,sales,master,1
17,72.45,20,8,finance,bachelor,0
9,57.07,48,13,finance,high_school,0
16,93.82,75,9,finance,high_school,1
17,54.11,23,1,finance,high_school,0
8,59.52,39,1,finance,bachelor,0
18,94.54,47,8,sales,master,1
6,71.77,77,7,engineering,bachelor,1
5,84.54,37,13,engineering,bachelor,1
14,75.44,49,9,sales,bachelor,1
13,79.21,35,12,engineering,bachelor,1
2,57.96,91,9,engineering,bachelor,0
17,54.48,18,6,finance,bachelor,0
4,59.35,27,10,engineering,bachelor,0
16,49.33,30,10,finance,master,0
0,92.46,109,11,operations,bachelor,1
16,56.99,114,3,operations,high_school,0
16,73.69,60,10,operations,high_school,1
16,87.52,18,5,engineering,bachelor,1
13,87.03,91,12,operations,bachelor,1
9,66.3,59,12,engineering,master,1
14,68.58,102,10,finance,bachelor,1
5,99.68,43,15,engineering,bachelor,1
16,80.48,120,9,engineering,master,1
11,88.88,97,1,operations,bachelor,0
9,94.15,27,10,operations,master,1
10,87.26,87,12,sales,high_school,1
11,51.11,34,2,operations,bachelor,0
0,73.73,42,2,engineering,master,1
2,46.11,30,5,operations,master,0
5,79.18,82,13,engineering,master,1
2,97.32,31,8,engineering,bachelor,0
9,70.76,77,15,engineering,master,1
14,65.98,70,14,engineering,bachelor,1
13,42.15,90,9,engineering,bachelor,0
9,97.59,120,11,sales,high_school,1
17,46.18,1,5,engineering,bachelor,0
11,42.46,119,2,engineering,bachelor,1
1,54.76,13,6,sales,high_school,0
16,43.93,63,9,engineering,bachelor,0
12,67.31,41,3,operations,master,0
13,70.97,77,4,finance,master,1
11,58.75,87,1,sales,high_school,0
11,43.06,104,12,finance,master,1
1,46.7,48,14,engineering,high_school,0
11,63.07,112,13,engineering,bachelor,1
16,43.63,39,6,operations,master,0
6,81.89,24,9,operations,high_school,1
12,52.42,45,15,operations,high_school,1
0,58.12,63,9,engineering,high_school,1
7,63.65,80,5,operations,bachelor,0
9,65.0,100,6,sales,master,1
20,40.1,27,11,engineering,high_school,1
4,46.72,36,7,engineering,high_school,0
5,91.77,113,13,finance,bachelor,1
8,40.07,53,13,engineering,bachelor,0
20,70.49,29,1,operations,bachelor,0
17,69.37,119,11,operations,master,1
0,59.99,54,6,operations,master,0
4,65.88,119,8,operations,master,0
17,86.83,111,4,finance,bachelor,1
1,90.47,109,6,engineering,master,1
17,55.62,70,5,engineering,high_school,1
5,59.35,96,1,sales,high_school,0
19,54.55,116,12,sales,bachelor,1
6,68.79,32,3,engineering,high_school,0
9,81.0,4,6,engineering,master,1
13,53.7,38,3,engineering,bachelor,1
2,59.84,77,3,engineering,master,0
11,95.82,66,6,engineering,bachelor,1
10,42.91,9,14,finance,bachelor,0
16,67.65,67,15,engineering,bachelor,1
20,82.69,21,6,finance,bachelor,0
13,49.03,61,8,finance,bachelor,0
8,42.84,69,15,engineering,bachelor,0
8,48.29,77,4,operations,master,0
8,95.13,49,15,operations,bachelor,1
17,40.56,49,2,operations,high_school,0
6,51.3,82,4,engineering,bachelor,0
3,41.88,90,6,engineering,bachelor,0
7,46.64,97,1,engineering,high_school,0
0,77.21,40,13,operations,bachelor,0
2,54.5,51,13,finance,bachelor,0
1,74.15,40,6,operations,high_school,0
16,75.41,63,13,operations,bachelor,0
15,90.97,15,12,finance,high_school,1
14,40.28,52,13,operations,bachelor,1
9,91.2,22,13,engineering,high_school,1
15,77.15,64,9,finance,bachelor,1
3,49.76,102,2,sales,high_school,0
18,86.38,119,14,engineering,master,1
10,91.33,54,10,sales,high_school,1
19,55.26,6,14,finance,bachelor,0
3,95.13,27,15,engineering,bachelor,1
10,67.27,12,3,sales,bachelor,0
14,76.21,91,7,engineering,bachelor,1
10,99.08,119,3,engineering,master,1
9,61.69,67,1,engineering,master,1
3,88.79,21,15,operations,bachelor,1
8,59.1,2,14,finance,high_school,0
5,87.95,118,14,engineering,bachelor,1
6,76.04,38,14,engineering,bachelor,1
14,52.98,13,10,engineering,bachelor,0
13,64.84,21,8,engineering,master,1
12,59.06,30,15,sales,bachelor,1
7,44.69,79,9,operations,bachelor,0
20,41.79,107,10,operations,bachelor,1
1,60.79,33,4,sales,bachelor,0
7,41.14,83,12,sales,high_school,0
2,49.93,7,13,engineering,master,0
7,83.51,1,11,engineering,high_school,1
20,82.49,6,8,finance,master,1
7,84.31,111,3,operations,master,1
19,59.03,70,1,finance,bachelor,0
10,93.4,97,10,finance,high_school,1
14,75.63,2,11,operations,bachelor,1
9,47.56,2,12,finance,bachelor,0
5,48.62,102,15,sales,bachelor,0
16,81.59,12,8,engineering,master,1
20,50.38,18,13,engineering,bachelor,0
5,70.44,62,11,engineering,master,1
16,99.51,73,5,engineering,high_school,1
5,40.24,27,13,sales,bachelor,0
15,40.99,53,1,operations,high_school,0
16,99.59,81,9,operations,bachelor,1
9,75.08,53,15,sales,high_school,0
15,47.61,46,10,engineering,bachelor,0
5,93.84,8,15,operations,master,1
1,92.82,54,1,sales,bachelor,0
2,72.17,97,8,engineering,high_school,0
9,77.31,75,12,engineering,high_school,1
18,56.39,108,10,engineering,bachelor,1
2,43.03,15,14,engineering,bachelor,0
9,75.67,1,7,operations,high_school,0
14,57.69,66,11,operations,bachelor,0
4,79.82,21,7,operations,bachelor,0
15,90.17,71,14,engineering,bachelor,1
6,41.09,109,2,operations,bachelor,0
16,75.74,40,4,operations,high_school,0
12,53.88,66,2,engineering,high_school,0
11,92.43,82,11,operations,bachelor,1
3,55.22,18,4,sales,high_school,0
9,76.65,108,5,sales,bachelor,1
17,73.21,24,13,engineering,master,1
0,63.77,97,6,sales,master,0
15,80.66,79,3,engineering,bachelor,0
10,83.55,17,1,engineering,bachelor,0
15,74.02,87,4,engineering,bachelor,1
13,85.51,23,14,finance,master,1
9,99.01,72,9,engineering,bachelor,1
6,65.16,116,15,sales,bachelor,0
13,70.87,115,4,engineering,bachelor,1
2,40.75,105,6,finance,high_school,0
12,87.76,59,3,sales,bachelor,1
1,71.21,67,6,finance,master,0
13,64.48,36,9,engineering,master,1
13,45.64,111,13,engineering,high_school,1
1,93.38,57,6,sales,bachelor,0
15,63.7,93,12,engineering,bachelor,1
8,80.95,43,10,operations,bachelor,1
16,48.96,89,5,finance,bachelor,0
0,97.69,27,14,sales,high_school,1
3,50.71,88,7,finance,master,0
10,51.97,5,3,sales,master,0
3,91.54,12,15,engineering,bachelor,1
6,94.75,42,14,sales,bachelor,1
13,52.73,58,1,engineering,bachelor,0
3,68.19,86,14,operations,bachelor,1
14,84.01,43,15,engineering,high_school,1
2,92.7,2,13,engineering,bachelor,1
3,62.74,39,4,sales,high_school,0
12,71.02,53,10,engineering,master,1
16,84.5,65,9,engineering,bachelor,1
3,83.87,77,10,operations,bachelor,0
6,86.98,29,10,engineering,bachelor,0
19,74.2,73,10,sales,master,0
20,46.28,76,8,engineering,high_school,1
12,94.24,93,11,engineering,high_school,1
9,91.93,63,8,engineering,high_school,1
7,87.89,98,1,operations,bachelor,1
12,45.99,26,1,finance,master,0
12,52.26,86,15,engineering,bachelor,0
6,84.62,5,14,finance,master,1
0,41.39,12,9,sales,bachelor,0
3,98.75,104,3,operations,bachelor,1
20,62.63,57,12,operations,high_school,1
8,83.16,75,3,operations,bachelor,1
10,93.25,73,6,operations,bachelor,1
9,63.68,84,5,sales,bachelor,1
16,59.15,29,1,sales,bachelor,0
1,76.52,21,13,engineering,master,1
1,74.86,5,8,engineering,master,0
5,64.55,104,5,operations,bachelor,0
10,76.11,27,8,engineering,bachelor,1
14,96.12,69,1,engineering,master,1
10,68.06,55,7,engineering,bachelor,1
9,51.8,19,8,engineering,master,0
19,62.63,50,6,operations,bachelor,0
3,63.65,10,13,operations,master,1
12,47.87,21,4,sales,high_school,1
11,49.77,16,3,engineering,bachelor,0
9,81.07,99,8,sales,bachelor,0
16,60.37,68,14,sales,bachelor,0
5,97.29,112,6,operations,master,1
20,54.62,52,1,sales,master,1
6,45.94,24,15,sales,high_school,0
11,85.21,73,7,sales,bachelor,1
10,92.86,112,3,finance,bachelor,1
17,56.69,64,10,operations,bachelor,1
9,52.13,2,5,sales,bachelor,0
5,51.15,36,15,sales,master,0
0,71.32,111,5,engineering,master,1
7,68.1,62,9,finance,high_school,1
17,55.57,115,9,engineering,bachelor,1
0,42.71,61,4,engineering,bachelor,0
18,68.89,1,8,finance,bachelor,0
11,97.56,105,2,operations,high_school,1
2,79.15,92,10,engineering,bachelor,1
6,69.73,86,12,engineering,bachelor,1
11,46.64,117,15,engineering,high_school,1
6,55.15,23,5,sales,master,0
2,57.69,109,5,engineering,bachelor,0
13,85.89,28,9,finance,bachelor,1
14,92.6,117,11,finance,bachelor,1
2,94.1,23,15,sales,master,1
5,99.07,66,1,operations,high_school,1
5,98.94,95,4,engineering,high_school,1
13,97.18,9,4,engineering,bachelor,0
15,44.31,8,4,operations,bachelor,0
15,48.27,102,7,engineering,bachelor,0
19,58.27,7,14,engineering,master,1
16,73.17,74,1,engineering,bachelor,1
6,45.82,113,13,engineering,high_school,1
2,90.75,74,10,sales,bachelor,1
12,77.01,58,10,operations,master,1
19,72.54,50,11,operations,master,1
20,49.92,77,2,operations,bachelor,0
4,55.2,69,12,operations,bachelor,0
4,49.62,60,4,sales,bachelor,0
0,91.12,18,8,operations,bachelor,1
2,75.05,80,11,sales,bachelor,1
11,84.11,89,10,engineering,bachelor,1
11,57.76,85,5,finance,master,0
7,62.28,9,6,engineering,bachelor,0
6,64.29,85,8,engineering,bachelor,0
17,85.6,88,1,engineering,bachelor,1
9,86.34,22,11,sales,bachelor,1
16,52.41,102,2,sales,high_school,0
20,96.49,63,7,sales,bachelor,1
6,47.24,57,10,finance,master,0
4,93.77,87,2,engineering,high_school,1
20,46.02,61,15,sales,bachelor,1
13,55.87,65,6,engineering,high_school,1
6,90.79,37,1,operations,high_school,0
13,50.77,112,10,engineering,master,1
10,64.81,117,9,engineering,bachelor,1
19,66.99,15,10,sales,bachelor,0
5,54.72,88,12,operations,bachelor,0
20,82.61,2,8,operations,master,1
19,91.08,44,13,sales,bachelor,1
3,92.47,117,6,operations,bachelor,1
3,60.36,21,9,sales,bachelor,0
11,71.85,45,3,engineering,high_school,0
0,54.9,26,10,engineering,bachelor,0
6,54.69,88,4,engineering,high_school,0
9,49.68,56,11,engineering,bachelor,0
20,96.4,71,13,sales,bachelor,1
20,93.28,114,13,sales,bachelor,1
3,86.64,63,14,sales,master,0
18,71.06,88,2,sales,bachelor,1
1,69.44,11,3,operations,high_school,0
15,71.78,26,14,operations,bachelor,1
17,72.19,114,6,engineering,master,1
18,66.07,104,1,engineering,bachelor,0
4,47.91,79,5,sales,bachelor,0
18,47.54,45,13,sales,master,1
2,97.13,24,6,engineering,high_school,1
10,68.92,103,2,engineering,bachelor,1
9,97.19,95,11,operations,master,1
6,49.81,29,3,operations,high_school,0
0,73.26,71,6,engineering,bachelor,1
16,52.46,74,1,sales,bachelor,1
7,55.19,57,10,finance,bachelor,1
13,41.8,112,7,engineering,master,0
8,47.14,15,14,finance,high_school,0
7,95.01,31,6,engineering,bachelor,0
18,59.29,11,4,sales,master,0
1,76.49,83,3,sales,high_school,0
15,67.9,77,4,engineering,master,1
15,64.03,119,7,finance,high_school,0
7,71.91,65,2,sales,bachelor,1
5,51.23,18,7,finance,high_school,0
0,99.32,54,13,engineering,bachelor,1
19,89.1,10,12,finance,master,1
19,84.5,81,10,finance,master,1
5,68.13,81,14,sales,master,1
0,49.17,103,12,engineering,bachelor,0
2,95.24,41,10,operations,master,1
1,60.48,37,13,sales,bachelor,0
17,43.01,8,2,finance,master,0
18,60.54,50,13,sales,bachelor,0
3,87.67,57,5,engineering,master,1
15,77.36,91,11,engineering,bachelor,1
3,85.05,91,14,operations,bachelor,1
7,87.62,16,8,finance,bachelor,1
12,52.72,34,2,engineering,bachelor,0
15,95.43,61,6,operations,bachelor,1
18,66.28,40,7,finance,master,1
0,78.34,3,15,engineering,bachelor,0
4,40.14,102,15,engineering,high_school,0
5,99.6,88,9,operations,bachelor,1
6,56.85,62,15,operations,bachelor,0
20,43.72,38,7,engineering,bachelor,0
16,67.5,101,7,operations,master,1
6,47.74,4,13,sales,master,0
20,49.14,54,11,finance,bachelor,0
10,77.94,96,8,finance,bachelor,1
10,63.58,115,7,operations,bachelor,1
9,95.31,30,11,sales,master,1
3,59.15,78,12,engineering,bachelor,1
19,83.57,22,8,sales,high_school,1
0,67.67,14,1,engineering,master,0
3,79.6,42,2,operations,master,0
4,75.98,107,3,engineering,bachelor,0
5,68.37,83,7,sales,bachelor,1
2,97.0,59,10,engineering,bachelor,1
0,60.56,34,13,engineering,bachelor,0
14,50.63,17,4,engineering,bachelor,0
20,80.69,32,12,operations,high_school,1
2,90.76,18,10,operations,bachelor,0
6,42.42,22,1,engineering,bachelor,0
10,66.98,83,6,finance,bachelor,1
19,93.55,16,5,finance,bachelor,1
14,84.98,5,14,engineering,master,1
16,99.51,65,14,operations,bachelor,1
12,71.88,34,13,sales,master,1
8,79.6,55,8,engineering,high_school,0
4,58.15,16,8,sales,bachelor,0
18,96.85,25,5,engineering,master,1
16,61.98,53,12,finance,bachelor,1
0,84.31,83,2,finance,high_school,1
15,64.19,50,5,operations,bachelor,0
1,73.71,65,3,sales,bachelor,0
15,83.19,63,8,sales,bachelor,1
17,70.54,32,5,finance,bachelor,1
2,94.43,33,3,engineering,bachelor,1
9,65.16,51,6,engineering,bachelor,0
2,78.82,3,13,sales,high_school,0
11,60.54,82,9,engineering,bachelor,1
19,64.49,74,13,engineering,bachelor,0
1,66.4,37,14,engineering,high_school,0
8,47.55,45,14,sales,bachelor,1
20,45.5,39,6,engineering,bachelor,0
6,80.05,78,14,engineering,high_school,1
2,79.33,91,14,engineering,bachelor,1
10,79.77,13,15,sales,high_school,0
10,41.19,50,6,finance,bachelor,0
13,59.59,1,4,engineering,master,0
6,51.87,54,9,operations,master,0
20,86.69,30,14,operations,bachelor,1
10,91.64,40,14,engineering,bachelor,1
6,54.8,55,9,operations,bachelor,1
20,80.07,39,3,operations,master,1
19,47.76,47,7,sales,master,0
10,56.51,92,11,engineering,high_school,0
0,48.32,98,9,engineering,high_school,0
12,57.01,0,6,finance,bachelor,0
11,80.48,45,6,operations,master,0
3,94.62,102,1,finance,master,0
13,52.15,64,5,finance,high_school,0
17,72.52,24,11,engineering,bachelor,1
2,82.08,71,4,operations,high_school,0
15,97.18,17,15,sales,bachelor,1
2,76.6,2,2,operations,master,0
15,55.31,76,9,engineering,bachelor,1
8,77.53,62,8,engineering,high_school,1
0,59.23,91,13,operations,bachelor,0
20,98.57,41,14,operations,bachelor,1
3,63.98,103,9,operations,master,1
12,81.13,50,10,engineering,bachelor,1
3,41.39,89,11,engineering,master,0
19,64.0,12,8,finance,bachelor,1
15,92.51,11,3,sales,high_school,1
16,76.61,94,7,sales,bachelor,1
9,66.64,100,4,sales,high_school,0
9,96.16,114,7,sales,bachelor,1
13,91.24,39,10,sales,bachelor,1
16,59.33,2,4,sales,high_school,0
17,72.67,118,4,operations,high_school,1
0,69.39,72,13,finance,high_school,1
13,77.93,29,6,finance,high_school,1
2,60.05,92,3,sales,master,1
6,54.65,109,11,sales,master,0
17,94.76,34,11,operations,high_school,1
5,95.43,93,13,operations,master,1
16,90.6,95,12,sales,bachelor,1
9,98.69,60,15,operations,master,1
4,84.7,76,9,operations,bachelor,0
7,85.88,32,5,operations,bachelor,1
11,85.76,112,13,operations,bachelor,1
16,68.84,118,4,engineering,master,1
12,67.39,118,5,sales,bachelor,1
19,54.41,89,13,sales,bachelor,1
18,78.69,5,14,engineering,bachelor,1
15,57.36,44,6,finance,bachelor,0
12,55.47,53,11,operations,master,1
6,75.16,116,14,engineering,bachelor,1
8,64.6,66,12,operations,bachelor,1
2,53.13,64,1,operations,bachelor,0
7,88.96,17,10,operations,bachelor,1
19,91.63,96,3,sales,bachelor,1
8,50.06,40,13,finance,master,1
2,40.45,11,2,sales,master,0
13,60.17,119,15,sales,bachelor,1
20,87.85,22,3,engineering,bachelor,1
18,90.35,1,7,operations,bachelor,1
5,48.3,9,4,operations,high_school,0
9,86.46,54,13,sales,bachelor,1
11,46.94,12,6,sales,high_school,0
5,63.4,101,12,operations,bachelor,0
5,99.92,62,2,operations,high_school,0
4,51.56,39,7,engineering,bachelor,0
20,49.24,0,14,finance,master,0
15,65.37,58,14,operations,bachelor,1
17,77.18,18,4,finance,bachelor,1
17,95.97,118,6,finance,master,1
20,98.85,35,7,finance,bachelor,1
2,44.18,57,9,operations,high_school,0
18,48.28,2,9,operations,bachelor,0
1,87.44,15,2,engineering,bachelor,0
9,56.24,25,12,sales,bachelor,0
12,93.09,6,4,operations,high_school,1
7,79.81,87,5,sales,bachelor,0
3,46.71,114,13,finance,bachelor,0
4,89.95,119,11,engineering,bachelor,1
17,50.58,32,6,sales,bachelor,0
6,65.41,95,14,sales,high_school,0
6,73.13,60,6,sales,bachelor,0
19,70.05,5,9,engineering,master,1
3,81.17,10,4,engineering,bachelor,0
19,79.16,66,3,operations,bachelor,1
19,99.52,51,8,sales,bachelor,1
12,99.97,1,9,engineering,bachelor,1
3,70.99,112,13,engineering,master,1
3,45.71,88,6,sales,bachelor,0
5,83.67,60,14,engineering,bachelor,1
12,98.6,119,10,operations,master,1
3,59.1,117,2,operations,bachelor,0
9,67.67,117,12,engineering,bachelor,1
2,65.49,31,9,sales,high_school,0
11,43.09,106,6,engineering,high_school,0
0,80.34,61,8,engineering,bachelor,1
14,61.2,87,5,finance,bachelor,1
1,87.25,104,10,sales,bachelor,1
4,89.93,19,9,finance,master,1
3,89.27,54,7,engineering,bachelor,1
17,65.0,15,5,engineering,high_school,0
1,59.29,33,6,sales,high_school,0
9,84.93,50,8,sales,bachelor,1
12,88.08,103,8,finance,bachelor,1
10,69.48,104,5,engineering,master,1
14,93.58,47,9,finance,high_school,1
16,48.63,39,4,finance,high_school,0
8,92.74,64,8,sales,bachelor,1
17,45.77,110,2,engineering,bachelor,1
6,49.21,118,8,sales,bachelor,1
20,72.03,27,12,engineering,master,1
10,44.05,22,13,operations,bachelor,0
15,43.17,85,11,sales,bachelor,0
18,40.03,36,12,finance,master,0
16,66.18,24,1,operations,high_school,0
17,86.48,3,6,sales,master,1
11,42.09,48,10,operations,bachelor,0
0,79.14,47,13,sales,bachelor,0
10,89.39,68,9,finance,master,1
3,50.08,24,13,engineering,bachelor,0
18,48.81,86,5,finance,bachelor,0
4,91.65,82,3,operations,bachelor,0
4,89.39,55,2,finance,bachelor,0
5,72.34,21,9,sales,bachelor,0
13,89.15,61,10,operations,bachelor,1
11,45.57,81,5,engineering,bachelor,0
19,63.67,45,12,operations,bachelor,1
8,84.27,31,12,engineering,bachelor,1
5,55.45,61,6,engineering,high_school,0
1,85.14,42,4,sales,bachelor,1
0,70.25,48,12,engineering,high_school,1
7,85.02,42,11,sales,high_school,1
19,67.88,36,3,operations,bachelor,1
10,62.07,86,4,engineering,high_school,1
18,53.15,55,8,operations,bachelor,1
2,52.5,56,8,engineering,bachelor,0
1,85.09,79,3,operations,bachelor,0
17,47.13,43,15,operations,master,0
2,45.16,12,6,sales,master,0
1,50.58,103,6,operations,bachelor,0
8,50.52,6,1,finance,master,0
19,89.39,69,14,operations,master,1
14,63.91,32,4,sales,bachelor,1
2,99.42,25,15,sales,bachelor,1
17,48.23,5,8,operations,high_school,0
17,79.21,108,14,engineering,bachelor,1
16,66.92,51,3,operations,bachelor,0
18,63.58,41,3,engineering,high_school,0
5,92.51,89,13,operations,bachelor,1
20,98.54,4,13,engineering,master,1
6,92.37,68,9,engineering,bachelor,1
16,51.54,59,1,finance,high_school,1
12,53.25,66,15,finance,high_school,0
16,79.36,14,6,finance,bachelor,1
13,57.35,115,15,finance,master,1
13,84.08,28,14,sales,master,1
12,73.99,82,13,engineering,bachelor,1
16,73.05,90,11,engineering,bachelor,1
15,89.71,41,11,sales,high_school,1
2,82.63,15,8,engineering,bachelor,0
17,41.59,35,1,finance,master,0
11,42.97,97,6,engineering,bachelor,1
6,76.09,109,11,engineering,bachelor,1
10,69.17,113,13,engineering,bachelor,1
20,55.61,27,9,engineering,bachelor,0
18,65.12,73,11,engineering,bachelor,1
17,85.47,18,1,operations,bachelor,1
9,89.6,85,8,engineering,bachelor,1
16,73.67,50,8,operations,bachelor,1
8,63.12,86,14,finance,master,1
14,56.24,82,5,operations,bachelor,1
13,71.32,120,4,operations,high_school,1
5,58.88,59,6,sales,bachelor,0
5,73.85,41,3,engineering,bachelor,1
1,80.6,63,9,engineering,bachelor,1
2,43.96,19,10,finance,bachelor,0
9,40.06,13,13,operations,bachelor,0
10,52.74,62,15,engineering,bachelor,0
3,93.67,99,2,sales,bachelor,1
8,78.78,64,4,operations,bachelor,1
12,50.32,94,5,operations,bachelor,0
4,93.42,21,4,sales,bachelor,1
7,68.2,54,13,finance,high_school,0
7,68.57,74,3,operations,bachelor,0
10,96.13,42,1,operations,master,1
7,43.57,1,13,engineering,master,0
15,52.91,8,15,engineering,bachelor,1
6,75.15,112,4,finance,bachelor,1
9,51.73,73,5,sales,bachelor,0
7,80.77,32,8,sales,bachelor,0
3,52.85,31,8,sales,bachelor,0
14,45.95,4,15,engineering,master,1
4,52.42,114,7,operations,high_school,1
6,65.36,13,1,engineering,high_school,0
16,50.57,91,7,operations,high_school,1
19,48.08,29,9,sales,high_school,0
14,91.62,40,8,engineering,master,1
19,59.22,33,8,engineering,bachelor,1
17,61.65,99,14,operations,bachelor,1
10,43.32,3,13,engineering,bachelor,0
16,61.44,42,4,engineering,bachelor,0
6,55.89,33,6,operations,bachelor,0
9,76.63,33,11,sales,high_school,0
11,52.32,23,7,sales,bachelor,0
20,93.3,110,7,engineering,high_school,1
17,95.78,45,3,finance,master,1
10,45.99,50,4,engineering,bachelor,0
13,46.44,46,12,engineering,bachelor,0
4,46.92,118,13,engineering,master,1
16,77.17,41,12,engineering,high_school,1
11,47.32,41,5,engineering,high_school,0
11,91.14,39,3,engineering,master,1
16,85.26,39,3,engineering,bachelor,1
13,89.19,10,6,sales,bachelor,0
1,71.56,73,8,finance,high_school,0
6,99.8,3,14,engineering,bachelor,1
3,42.65,27,14,engineering,bachelor,0
15,64.08,24,1,finance,master,0
0,59.44,35,11,finance,bachelor,0
4,96.92,91,5,operations,master,1
12,74.61,72,3,engineering,bachelor,1
14,88.37,119,9,sales,high_school,1
10,50.22,42,1,engineering,bachelor,0
18,98.72,112,6,engineering,bachelor,1
19,69.92,5,9,sales,bachelor,1
2,69.62,61,5,sales,bachelor,0
20,98.25,96,9,sales,bachelor,1
12,62.84,64,7,operations,bachelor,0
13,63.85,112,12,engineering,bachelor,1
1,75.09,38,3,engineering,bachelor,0
13,47.68,4,1,operations,bachelor,0
15,59.27,93,8,finance,bachelor,1
12,51.59,8,4,engineering,bachelor,0
1,46.2,92,11,sales,bachelor,0
10,91.97,88,2,engineering,bachelor,0
19,75.36,102,9,engineering,bachelor,1
15,61.52,57,15,operations,high_school,1
2,64.52,108,2,engineering,bachelor,0
20,65.89,20,5,sales,bachelor,0
20,77.99,52,13,sales,bachelor,1
3,95.61,14,9,engineering,master,0
16,95.97,92,3,engineering,master,1
8,63.49,86,4,engineering,high_school,0
12,59.76,97,12,finance,bachelor,0
9,67.06,92,13,operations,bachelor,1
16,74.08,37,6,sales,master,1
20,67.71,8,8,engineering,bachelor,1
16,79.53,112,12,operations,bachelor,1
19,73.26,59,3,engineering,bachelor,0
19,59.24,11,4,sales,bachelor,0
1,60.74,112,12,operations,bachelor,0
5,62.72,120,3,sales,bachelor,1
15,45.68,53,12,engineering,bachelor,0
12,49.96,93,8,engineering,bachelor,0
1,83.39,4,15,engineering,master,1
1,63.35,11,1,sales,master,0
10,52.87,33,15,finance,bachelor,1
12,73.76,79,4,engineering,bachelor,1
3,85.33,16,1,sales,high_school,0
3,55.45,4,11,operations,master,0
2,89.61,80,8,engineering,bachelor,1
11,95.65,93,13,engineering,bachelor,1
0,75.84,89,2,engineering,master,0
12,80.14,96,2,operations,high_school,1
9,43.15,97,9,sales,bachelor,0
9,96.73,72,14,operations,bachelor,1
14,63.55,62,7,finance,high_school,0
10,95.43,103,12,operations,bachelor,1
15,74.74,42,14,finance,bachelor,1
16,40.28,11,14,operations,master,0
19,42.31,90,8,finance,bachelor,0
