transaction_id,amount,transactions_24h,risk_score,geo_distance_km,device_age_days,hour_deviation,is_anomaly,anomaly_type
TST000074,93.7545,7.0,23.1715,12.1805,654.3817,0.2214,0,Normal
TST000075,89.3044,5.0,15.4468,2.5093,397.6321,2.7525,0,Normal
TST000076,55.5028,1.0,18.6663,9.4406,138.6005,0.9068,0,Normal
TST000077,45.6714,1.0,15.4906,1200.0181,10.7727,0.1784,1,Cografi_Uyumsuzluk
TST000078,243.7619,1.0,15.684,1822.2463,2.597,2.5584,1,Cografi_Uyumsuzluk
TST000079,119.3229,4.0,22.3709,55.4913,260.4873,3.2472,0,Normal
TST000080,156.523,1.0,26.817,1527.5911,16.8655,5.0517,1,Cografi_Uyumsuzluk
TST000081,111.443,2.0,13.1085,55.6455,146.1487,1.2426,0,Normal
TST000082,188.1578,5.0,26.4266,41.5178,491.3293,4.1863,0,Normal
TST000083,75.2707,8.0,26.1858,44.5156,315.8695,0.3877,0,Normal
TST000084,200.4835,3.0,24.2465,1.8658,249.2167,2.9954,0,Normal
TST000085,127.0125,3.0,25.1564,50.0449,965.8317,0.9731,0,Normal
TST000086,54.3596,1.0,13.7692,40.3332,157.9196,0.2108,0,Normal
TST000087,156.2394,5.0,21.7247,6.8582,93.64,0.2614,0,Normal
TST000088,160.0748,7.0,15.8378,28.4963,175.0146,0.6111,0,Normal
TST000089,4507.3227,5.0,92.8355,5.7951,163.359,1.4196,1,Yuksek_Tutar
TST000090,37.0884,6.0,29.2733,27.4809,249.9798,0.5869,0,Normal
TST000091,75.2738,3.0,13.2115,1286.8006,3.05,0.5347,1,Cografi_Uyumsuzluk
TST000092,84.5633,2.0,17.5229,11.0153,500.9413,2.6103,0,Normal
TST000093,121.8061,4.0,24.6467,16.5093,329.0926,0.7786,0,Normal
TST000094,89.3988,4.0,22.7323,22.7729,549.4913,0.7976,0,Normal
TST000095,107.8226,4.0,27.7485,15.9524,603.8662,2.5058,0,Normal
TST000096,13.0002,44.0,82.0035,59.1116,260.5739,3.2904,1,Hizli_Mikro_Islem
TST000097,83.8136,3.0,18.7099,26.6088,330.1527,2.0977,0,Normal
TST000098,58.3629,4.0,13.1965,31.6643,414.6145,2.9008,0,Normal
TST000099,64.2214,4.0,20.1295,21.6365,446.7594,2.2807,0,Normal
TST000100,80.6138,5.0,26.0665,89.5652,470.5764,0.4766,0,Normal
TST000101,72.5918,1.0,12.6466,33.3602,396.498,2.3003,0,Normal
TST000102,85.0434,12.0,33.4207,68.5127,136.2735,0.2879,0,Normal
TST000103,104.0845,3.0,97.633,587.715,1.779,10.8771,1,Hesap_Ele_Gecirme
TST000104,57.8945,3.0,92.0684,612.7656,1.6033,13.774,1,Hesap_Ele_Gecirme
TST000105,394.2292,2.0,18.2498,31.3754,259.5482,1.3631,0,Normal
TST000106,150.11,7.0,30.2623,13.1865,229.8525,1.2283,0,Normal
TST000107,131.6294,3.0,30.7824,9.4398,1058.6077,0.6321,0,Normal
TST000108,137.2183,4.0,30.4934,19.9058,451.7872,1.951,0,Normal
TST000109,63.1504,5.0,27.1416,73.3132,357.8047,3.8812,0,Normal
TST000110,157.4889,5.0,17.9267,104.0966,227.0742,2.9467,0,Normal
TST000111,72.4132,3.0,19.2482,10.3872,551.8582,0.5514,0,Normal
TST000112,20.4786,48.0,70.9938,72.0848,216.6713,1.8654,1,Hizli_Mikro_Islem
TST000113,167.3597,6.0,27.2841,50.3051,286.3895,0.9999,0,Normal
TST000114,50.0353,3.0,20.111,880.8101,10.7124,0.795,1,Cografi_Uyumsuzluk
TST000115,42.552,3.0,23.4797,6.2432,331.5039,0.9214,0,Normal
TST000116,301.071,6.0,36.1548,20.4699,292.1247,1.7696,0,Normal
TST000117,353.0741,3.0,30.5718,0.8569,234.7386,3.0687,0,Normal
TST000118,100.059,2.0,18.1299,45.3676,625.0252,1.3335,0,Normal
TST000119,247.7295,5.0,25.6106,34.9121,123.3075,0.5094,0,Normal
TST000120,237.8779,4.0,23.7168,129.7243,335.772,1.4598,0,Normal
TST000121,53.7309,5.0,17.3648,17.3573,278.496,0.7535,0,Normal
TST000122,107.0804,8.0,28.2598,76.8138,267.4122,1.3339,0,Normal
TST000123,367.0156,5.0,23.6688,18.9554,239.7677,1.1515,0,Normal
TST000124,276.4882,6.0,28.51,41.6164,383.2718,1.8835,0,Normal
TST000125,68.1509,6.0,23.034,10.988,226.6656,1.9259,0,Normal
TST000126,79.7166,2.0,11.5059,26.7002,505.0306,1.35,0,Normal
TST000127,138.6544,2.0,13.637,93.9874,284.0952,0.085,0,Normal
TST000128,145.8956,3.0,31.3882,41.9134,322.9189,2.2804,0,Normal
TST000129,4.5478,87.0,91.6458,3.0334,91.3549,3.2257,1,Hizli_Mikro_Islem
TST000130,89.584,5.0,22.407,14.6661,445.5544,0.3097,0,Normal
TST000131,140.7662,5.0,16.6884,46.4656,77.4926,1.0983,0,Normal
TST000132,168.2289,4.0,92.5515,391.1192,3.5396,14.8916,1,Hesap_Ele_Gecirme
TST000133,79.5128,1.0,18.4738,83.5864,230.2221,4.7825,0,Normal
TST000134,68.1737,5.0,18.5063,25.3771,497.3387,2.8976,0,Normal
TST000135,230.3375,4.0,21.6607,123.2054,649.9706,1.9343,0,Normal
TST000136,76.089,6.0,26.1056,101.2088,191.1828,0.0678,0,Normal
TST000137,58.8162,4.0,22.8418,3.0396,110.8429,0.1641,0,Normal
TST000138,5.1536,70.0,82.6907,23.8181,670.2706,4.7142,1,Hizli_Mikro_Islem
TST000139,290.7392,4.0,23.1792,10.9241,274.4408,1.1835,0,Normal
TST000140,38.7634,7.0,28.8822,42.5241,365.2845,0.6118,0,Normal
TST000141,101.8806,20.0,46.9913,8.6472,472.3389,0.9729,0,Normal
TST000142,46.6116,4.0,25.2943,1.804,384.3934,0.6634,0,Normal
TST000143,2217.1607,2.0,85.4047,70.3384,502.1473,0.3569,1,Yuksek_Tutar
TST000144,64.7873,3.0,8.8624,12.8901,243.4559,0.6149,0,Normal
TST000145,198.6276,3.0,17.2089,42.5533,149.8243,3.1238,0,Normal
TST000146,100.1046,1.0,20.6335,28.2523,179.4304,3.7263,0,Normal
TST000147,46.7444,2.0,9.974,39.3904,178.9179,1.4312,0,Normal
TST000148,6.908,65.0,84.4208,5.3548,403.2666,1.549,1,Hizli_Mikro_Islem
TST000149,66.0373,8.0,26.1049,5.229,206.5477,0.4627,0,Normal
TST000150,183.6874,5.0,23.2655,5.6691,228.5463,1.3721,0,Normal
TST000151,100.7564,3.0,24.6389,38.8376,215.0137,1.8148,0,Normal
TST000152,63.2985,8.0,32.8863,10.3001,422.7445,0.1978,0,Normal
TST000153,86.2133,6.0,29.7379,1901.7298,13.5563,0.0481,1,Cografi_Uyumsuzluk
TST000154,88.7239,8.0,23.4164,16.053,406.5184,1.9512,0,Normal
TST000155,85.8038,6.0,18.4367,14.7829,481.0732,1.2193,0,Normal
TST000156,36.8956,1.0,15.4113,32.4202,392.8063,4.3319,0,Normal
TST000157,235.2364,5.0,41.0408,55.3183,305.2903,3.2691,0,Normal
TST000158,141.5254,5.0,22.3037,32.2132,337.8865,1.2116,0,Normal
TST000159,229.9807,3.0,93.9987,440.947,2.8656,15.2398,1,Hesap_Ele_Gecirme
TST000160,96.3608,5.0,23.1443,14.4172,238.1784,0.5217,0,Normal
TST000161,4493.3058,5.0,98.7081,16.7551,411.3846,0.465,1,Yuksek_Tutar
TST000162,53.1676,8.0,30.1094,7.0225,199.8878,3.6093,0,Normal
TST000163,84.0345,1.0,21.1056,44.9583,137.6597,3.0361,0,Normal
TST000164,105.4075,3.0,11.2219,52.5844,524.1289,0.2298,0,Normal
TST000165,92.4853,3.0,16.8393,7.0776,405.2557,1.5695,0,Normal
TST000166,57.6774,4.0,20.6432,17.9752,450.0841,1.1805,0,Normal
TST000167,59.1606,5.0,24.6659,13.5236,317.5829,0.3053,0,Normal
TST000168,74.8702,3.0,16.6331,34.0818,249.5506,2.3936,0,Normal
TST000169,173.626,9.0,33.7191,61.0328,241.5391,0.876,0,Normal
TST000170,42.4836,3.0,13.1263,20.1546,127.749,0.8417,0,Normal
TST000171,241.079,5.0,20.8066,28.3055,315.1476,2.2005,0,Normal
TST000172,5.9028,86.0,74.0757,34.3504,489.1053,2.6621,1,Hizli_Mikro_Islem
TST000173,151.3527,5.0,29.0773,27.5472,237.3896,0.8477,0,Normal
TST000174,70.2982,3.0,15.6184,56.8533,361.3481,2.4432,0,Normal
TST000175,373.2907,5.0,35.6009,6.7651,343.8828,1.3654,0,Normal
TST000176,167.3464,6.0,25.8183,4.0214,360.9622,1.6014,0,Normal
TST000177,143.7947,5.0,24.4587,6.8751,444.2803,1.5595,0,Normal
TST000178,160.291,4.0,20.8767,22.2562,566.6158,0.1968,0,Normal
TST000179,151.3188,5.0,36.1292,16.6557,566.6707,1.3976,0,Normal
TST000180,124.807,2.0,14.9326,38.5293,372.0127,0.7939,0,Normal
TST000181,101.2119,5.0,17.7332,4.5001,404.8276,0.2718,0,Normal
TST000182,61.3292,3.0,27.2745,58.988,390.97,0.6391,0,Normal
TST000183,133.7298,4.0,26.9932,16.5669,291.8515,1.6291,0,Normal
TST000184,33.6535,6.0,15.1356,17.765,284.9339,1.4147,0,Normal
TST000185,69.6827,7.0,22.2761,71.7186,267.143,2.7259,0,Normal
TST000186,71.0864,5.0,26.777,37.1123,318.7913,4.2194,0,Normal
TST000187,88.9278,7.0,20.9128,22.6686,178.1957,1.2167,0,Normal
TST000188,125.4712,2.0,21.0229,40.0817,162.4649,1.5156,0,Normal
TST000189,211.7333,4.0,29.4866,31.9924,358.9336,0.1638,0,Normal
TST000190,17.277,64.0,84.7684,14.6326,331.0381,0.0163,1,Hizli_Mikro_Islem
TST000191,103.2087,3.0,18.5097,16.6369,412.7318,0.4797,0,Normal
TST000192,66.8307,4.0,16.1403,25.5855,397.8582,0.0646,0,Normal
TST000193,120.2719,8.0,26.5721,37.9099,355.3867,4.5153,0,Normal
TST000194,145.0357,3.0,19.5225,9.5307,229.5692,2.0956,0,Normal
TST000195,50.4608,7.0,24.5693,11.1281,318.2656,0.7458,0,Normal
TST000196,296.4539,1.0,18.5481,63.6181,524.2872,2.682,0,Normal
TST000197,5.2234,57.0,73.3045,22.0586,504.7795,1.4877,1,Hizli_Mikro_Islem
TST000198,103.9297,10.0,80.4405,559.556,1.4293,9.2924,1,Hesap_Ele_Gecirme
TST000199,66.6448,4.0,15.5325,43.575,218.5214,2.3274,0,Normal
TST000200,51.1944,3.0,15.3208,9.3744,457.7619,1.7899,0,Normal
TST000201,100.7846,2.0,19.7078,29.9445,266.7197,2.6558,0,Normal
TST000202,3488.8097,2.0,76.6354,21.3689,372.1833,0.814,1,Yuksek_Tutar
TST000203,254.9022,2.0,18.3455,42.2116,307.3545,0.5212,0,Normal
TST000204,68.8662,3.0,16.2837,78.4029,340.4287,2.0881,0,Normal
TST000205,45.6549,5.0,21.2426,36.8552,122.3078,3.8406,0,Normal
TST000206,206.5906,2.0,14.2744,16.241,298.4395,0.9094,0,Normal
TST000207,114.2561,3.0,22.4908,23.9027,331.7205,0.9266,0,Normal
TST000208,20.3218,1.0,15.1566,60.7684,929.6429,0.3069,0,Normal
TST000209,3028.6873,4.0,79.2813,29.5627,401.097,1.1878,1,Yuksek_Tutar
TST000210,107.9715,5.0,23.3624,20.0716,293.3241,1.1242,0,Normal
TST000211,52.0183,2.0,20.6878,50.3608,318.4864,0.7438,0,Normal
TST000212,128.6067,3.0,24.6929,9.4513,364.4618,0.9177,0,Normal
TST000213,48.5369,5.0,95.6364,796.2714,1.0056,10.2729,1,Hesap_Ele_Gecirme
TST000214,98.5606,1.0,19.2024,106.3329,634.4122,2.361,0,Normal
TST000215,42.6076,2.0,18.6594,12.4508,286.1973,0.7476,0,Normal
TST000216,168.3627,6.0,24.0473,8.9372,220.0439,1.5988,0,Normal
TST000217,63.7714,1.0,98.1275,286.3683,3.6373,12.0449,1,Hesap_Ele_Gecirme
TST000218,48.0503,5.0,29.3834,28.0388,395.5726,0.2971,0,Normal
TST000219,200.9363,3.0,26.7689,36.2206,467.5698,2.5439,0,Normal
TST000220,73.4595,1.0,10.923,18.1595,240.3057,0.5367,0,Normal
TST000221,29.63,3.0,12.7194,51.5924,393.6766,0.4105,0,Normal
TST000222,198.7941,5.0,29.1011,15.802,445.6187,2.6924,0,Normal
TST000223,81.9388,9.0,29.1587,12.6313,328.8992,0.5668,0,Normal
TST000224,82.6432,2.0,19.2243,6.8414,680.6349,2.0678,0,Normal
TST000225,112.2523,1.0,15.7734,49.1214,188.2691,1.226,0,Normal
TST000226,27.257,2.0,11.8645,11.3375,698.0587,2.1495,0,Normal
TST000227,96.1111,5.0,21.0439,100.5572,127.922,1.1789,0,Normal
TST000228,87.823,2.0,20.4998,64.6674,391.6365,3.65,0,Normal
TST000229,126.2761,2.0,15.655,58.6295,313.4064,2.3714,0,Normal
TST000230,153.4392,3.0,10.9128,2162.098,5.785,0.7756,1,Cografi_Uyumsuzluk
TST000231,55.3484,5.0,23.4157,2.9876,376.1295,0.4731,0,Normal
TST000232,49.2839,10.0,36.095,0.7668,398.5229,0.9634,0,Normal
TST000233,141.7307,1.0,16.8381,33.4637,323.8881,2.0274,0,Normal
TST000234,49.5999,2.0,23.9302,9.2383,137.0961,0.8721,0,Normal
TST000235,47.4001,1.0,12.7507,24.6301,424.2335,2.003,0,Normal
TST000236,212.5193,1.0,15.8191,15.1636,307.4923,3.4259,0,Normal
TST000237,197.3338,9.0,33.7061,28.1445,325.8237,0.4944,0,Normal
TST000238,84.1655,2.0,24.7052,33.0561,364.4357,4.2341,0,Normal
TST000239,43.2096,3.0,20.2367,19.9261,264.2456,2.1961,0,Normal
TST000240,2292.041,8.0,77.1876,24.3648,259.7481,0.6696,1,Yuksek_Tutar
TST000241,62.2796,3.0,13.5838,55.5413,277.7449,2.941,0,Normal
TST000242,69.2456,4.0,16.2245,36.4868,530.776,0.1022,0,Normal
TST000243,110.7134,6.0,27.7037,53.4179,333.3642,2.3629,0,Normal
TST000244,36.0659,4.0,14.4428,21.5248,302.764,1.8984,0,Normal
TST000245,102.4806,4.0,13.8254,12.6164,190.6758,0.6127,0,Normal
TST000246,130.3526,2.0,19.6918,1475.6162,14.7852,2.757,1,Cografi_Uyumsuzluk
TST000247,170.7558,2.0,21.3371,13.2192,400.2416,1.4199,0,Normal
TST000248,88.0629,7.0,25.1989,15.3236,203.8244,1.9119,0,Normal
TST000249,134.2962,5.0,21.8218,39.0199,319.6003,3.4647,0,Normal
TST000250,112.9523,3.0,17.1882,67.7334,614.9112,0.2413,0,Normal
TST000251,323.2632,2.0,28.1004,28.8181,271.4181,2.0497,0,Normal
TST000252,52.6478,4.0,18.5726,11.342,162.2039,4.1651,0,Normal
TST000253,132.3594,4.0,22.6217,26.2916,100.1558,1.3639,0,Normal
TST000254,62.7657,2.0,14.552,5.2213,262.3243,0.2313,0,Normal
TST000255,71.5402,2.0,15.0787,25.9165,154.7326,1.0281,0,Normal
TST000256,103.3577,5.0,23.3402,7.3698,281.5999,1.8661,0,Normal
TST000257,165.0834,2.0,24.8791,19.9302,491.5134,1.2735,0,Normal
TST000258,75.4647,1.0,19.45,61.0756,238.309,2.282,0,Normal
TST000259,243.878,5.0,23.0289,32.882,434.0738,1.3428,0,Normal
TST000260,108.793,6.0,87.3598,299.1523,3.221,14.1687,1,Hesap_Ele_Gecirme
TST000261,40.843,2.0,14.957,7.0815,437.2879,1.3199,0,Normal
TST000262,155.0884,5.0,27.5954,60.6107,143.2024,0.2048,0,Normal
TST000263,103.7272,7.0,22.7495,41.0835,611.39,0.9661,0,Normal
TST000264,77.9438,9.0,38.8267,46.022,269.3915,1.6876,0,Normal
TST000265,306.3784,6.0,30.5811,3.9013,158.3725,1.3908,0,Normal
TST000266,296.8344,5.0,32.6498,37.8119,290.0073,0.6106,0,Normal
TST000267,16.1536,43.0,68.3877,56.0945,512.2336,3.2728,1,Hizli_Mikro_Islem
TST000268,29.8164,3.0,20.0062,22.8595,134.7159,0.2348,0,Normal
TST000269,78.4077,3.0,18.687,21.5751,438.8244,3.5362,0,Normal
TST000270,292.9458,2.0,22.369,7.406,530.7326,0.3494,0,Normal
TST000271,73.7171,3.0,23.6325,75.4019,396.6981,0.4676,0,Normal
TST000272,110.831,6.0,23.0908,6.6619,377.065,2.3656,0,Normal
TST000273,150.4897,8.0,35.2153,65.3173,599.5016,2.4879,0,Normal
TST000274,22.7141,76.0,93.9526,23.8268,456.3963,2.1004,1,Hizli_Mikro_Islem
TST000275,173.9658,3.0,30.7862,1816.995,11.2567,0.5443,1,Cografi_Uyumsuzluk
TST000276,185.7637,3.0,23.5642,15.7785,475.4592,1.2924,0,Normal
TST000277,45.9624,6.0,24.2896,21.8089,430.316,0.719,0,Normal
TST000278,188.0739,2.0,28.5198,12.3301,244.5881,1.9446,0,Normal
TST000279,110.6279,1.0,13.4836,27.7203,294.4075,0.0568,0,Normal
TST000280,257.9439,4.0,27.2934,27.6012,312.2021,2.001,0,Normal
TST000281,288.8843,2.0,23.5138,14.227,371.212,2.1909,0,Normal
TST000282,57.0264,4.0,24.9935,50.2026,316.8113,0.8401,0,Normal
TST000283,671.0885,2.0,35.6972,4.066,402.3179,1.1536,0,Normal
TST000284,58.7676,5.0,22.402,12.5502,74.1084,1.3446,0,Normal
TST000285,53.7863,5.0,16.114,88.1626,469.2177,0.323,0,Normal
TST000286,44.1395,5.0,83.6313,474.3701,2.3826,12.1193,1,Hesap_Ele_Gecirme
TST000287,3123.3663,4.0,84.3522,8.077,212.3297,1.619,1,Yuksek_Tutar
TST000288,131.1856,11.0,28.9936,41.8837,320.006,1.4521,0,Normal
TST000289,29.2014,3.0,22.4797,71.4564,368.7282,2.1036,0,Normal
TST000290,97.6248,4.0,20.0213,68.9965,442.1637,4.3212,0,Normal
TST000291,84.5434,2.0,18.3255,10.9583,389.6204,0.2295,0,Normal
TST000292,43.4152,5.0,25.1208,21.7388,604.5601,0.4515,0,Normal
TST000293,94.4734,7.0,24.3556,11.0315,841.6314,0.9735,0,Normal
TST000294,51.4905,1.0,12.9964,50.9687,675.4979,0.9149,0,Normal
TST000295,126.3774,1.0,23.0142,9.1508,375.4003,1.582,0,Normal
TST000296,113.5784,10.0,35.3797,11.3327,973.7911,3.6547,0,Normal
TST000297,144.0062,5.0,34.9005,26.7899,197.8278,1.815,0,Normal
TST000298,118.3079,9.0,27.6915,83.0953,162.1236,0.5855,0,Normal
TST000299,41.4556,3.0,18.1702,66.496,186.6419,0.0617,0,Normal
TST000300,41.0799,7.0,27.1402,12.3441,253.5283,1.1182,0,Normal
TST000301,32.2485,2.0,12.7776,1667.4016,6.0935,1.4336,1,Cografi_Uyumsuzluk
TST000302,45.7926,1.0,17.9824,18.1239,192.138,1.419,0,Normal
TST000303,61.2948,4.0,26.5632,88.503,290.3096,0.8065,0,Normal
TST000304,13.0986,68.0,88.0074,51.7351,533.8207,3.5086,1,Hizli_Mikro_Islem
TST000305,2924.7218,7.0,87.886,39.9252,467.8536,4.7464,1,Yuksek_Tutar
TST000306,98.6451,3.0,16.7671,30.9669,457.5961,0.2085,0,Normal
TST000307,87.3568,2.0,14.4271,24.9291,316.0445,2.0127,0,Normal
TST000308,128.4155,4.0,22.9793,9.9027,206.8029,3.5745,0,Normal
TST000309,184.847,2.0,20.6662,17.9055,462.2076,1.7001,0,Normal
TST000310,52.9789,3.0,16.6115,34.3963,106.4152,0.653,0,Normal
TST000311,163.8629,4.0,20.6066,17.8276,629.0876,1.5766,0,Normal
TST000312,176.7327,4.0,21.5084,12.1909,271.4847,0.0375,0,Normal
TST000313,1881.6234,4.0,93.7313,78.9245,200.9571,0.1702,1,Yuksek_Tutar
TST000314,213.6667,2.0,14.6592,36.6482,232.5358,0.6271,0,Normal
TST000315,47.1732,3.0,14.7033,25.2678,509.7738,1.2952,0,Normal
TST000316,98.2995,2.0,18.3543,218.7854,485.2174,2.0419,0,Normal
TST000317,2265.098,4.0,80.4381,55.64,417.4664,2.9999,1,Yuksek_Tutar
TST000318,99.201,3.0,13.9247,7.8115,597.891,0.7793,0,Normal
TST000319,39.241,4.0,20.2101,10.4173,417.4079,1.0792,0,Normal
TST000320,89.5318,11.0,25.81,18.7462,214.2795,0.5657,0,Normal
TST000321,106.6768,4.0,18.1467,56.6999,283.5305,0.8529,0,Normal
TST000322,57.5648,6.0,18.3588,43.9923,112.2796,2.8022,0,Normal
TST000323,79.5394,4.0,27.825,91.9442,93.2378,2.8967,0,Normal
TST000324,61.3079,9.0,16.8597,61.5306,642.6716,3.0804,0,Normal
TST000325,205.2549,2.0,18.0039,113.3795,611.4025,1.4117,0,Normal
TST000326,78.6671,7.0,28.8888,38.8177,452.8166,2.6366,0,Normal
TST000327,123.3019,3.0,20.2837,42.5517,354.4743,0.6489,0,Normal
TST000328,77.7219,2.0,10.5884,8.7536,399.4237,0.8394,0,Normal
TST000329,59.5129,2.0,12.255,24.0979,417.9108,3.0138,0,Normal
TST000330,78.9109,1.0,20.0355,54.8642,644.8188,3.3283,0,Normal
TST000331,70.8955,6.0,20.0681,28.8464,181.7908,3.2912,0,Normal
TST000332,92.4475,2.0,16.5911,75.9787,319.137,0.5335,0,Normal
TST000333,62.9374,7.0,24.692,21.0463,365.3741,4.3982,0,Normal
TST000334,123.7148,4.0,84.7398,920.9951,1.4634,10.3392,1,Hesap_Ele_Gecirme
TST000335,47.1651,2.0,11.3533,25.3431,211.5599,4.6646,0,Normal
TST000336,97.6353,5.0,95.3163,621.6653,1.4394,11.8913,1,Hesap_Ele_Gecirme
