customer_id,monthly_visits,session_minutes,pages_per_session,cart_additions,purchase_rate,average_order_value,discount_usage_rate,return_rate,known_profile
DC0020,2.9225,5.1069,0.1,0.1707,0.0,118.0328,0.2748,0.0737,Dusuk_Etkilesim
DC0021,3.7172,4.7223,2.8234,0.1,0.0,140.1092,0.1251,0.0944,Dusuk_Etkilesim
DC0022,12.1825,12.7408,21.1637,4.2463,0.6654,718.4929,0.0216,0.0,Sadik_Yuksek_Deger
DC0023,11.1483,11.1765,18.8704,3.8197,0.6903,751.9286,0.2202,0.0404,Sadik_Yuksek_Deger
DC0024,17.1549,6.6663,9.121,2.9829,0.2388,210.8192,0.8891,0.1703,Kampanya_Odakli
DC0025,13.3032,8.3407,15.0639,5.8001,0.0377,424.1338,0.4719,0.183,Kararsiz_Sepet
DC0026,14.7619,6.6594,12.3738,2.2419,0.2783,284.8656,0.895,0.1505,Kampanya_Odakli
DC0027,2.2463,3.368,0.133,0.1,0.2078,83.4433,0.1403,0.1443,Dusuk_Etkilesim
DC0028,10.4213,11.848,19.2846,5.5597,0.6329,850.1267,0.0475,0.0965,Sadik_Yuksek_Deger
DC0029,9.0307,12.353,16.6843,3.1973,0.7244,663.5157,0.2672,0.0788,Sadik_Yuksek_Deger
DC0030,13.8199,9.4713,10.3802,5.3715,0.2323,345.9411,0.3383,0.2825,Kararsiz_Sepet
DC0031,18.8145,,7.4619,3.3268,0.3013,318.2805,0.8105,0.1036,Kampanya_Odakli
DC0032,12.6612,12.2784,18.3885,4.4792,0.6082,869.202,0.1704,0.0626,Sadik_Yuksek_Deger
DC0033,19.3681,5.6403,6.4606,3.7348,0.3074,256.6254,0.6239,0.1447,Kampanya_Odakli
DC0034,11.7454,11.0519,14.411,5.6533,0.1889,202.2617,0.4009,0.2343,Kararsiz_Sepet
DC0035,12.325,10.1591,15.4117,4.948,0.0751,424.192,0.5996,0.2113,Kararsiz_Sepet
DC0036,10.3758,13.5241,17.0885,4.804,0.6942,806.6813,0.0215,0.0411,Sadik_Yuksek_Deger
DC0037,4.8575,5.6501,4.4031,0.1,0.0,303.8196,0.4224,0.0737,Dusuk_Etkilesim
DC0038,15.2188,7.764,13.7162,7.3091,0.2121,313.1493,0.5087,0.2054,Kararsiz_Sepet
DC0039,16.9234,6.4471,6.5211,3.7634,0.3565,314.0919,0.9662,0.0904,Kampanya_Odakli
DC0040,4.2702,4.13,3.4997,0.1,0.1393,207.3394,0.1774,0.0702,Dusuk_Etkilesim
DC0041,0.1,2.7391,9.3249,1.1479,0.0464,214.881,0.0939,0.0696,Dusuk_Etkilesim
DC0042,19.1037,2.416,12.6187,0.7619,0.203,336.9011,0.7883,0.0687,Kampanya_Odakli
DC0043,15.4618,6.4616,10.6698,2.611,0.2417,140.0038,0.961,0.0961,Kampanya_Odakli
DC0044,7.3837,13.0975,19.5451,4.9038,0.6253,778.5406,0.0352,0.0835,Sadik_Yuksek_Deger
DC0045,11.4345,10.6751,16.9452,6.4812,0.2155,191.7041,0.6154,0.2137,Kararsiz_Sepet
DC0046,12.4841,8.5807,13.4673,6.3428,0.1741,220.7013,0.3148,0.2149,Kararsiz_Sepet
DC0047,6.0946,1.5432,2.5421,2.3384,0.1476,187.3203,0.1559,0.0615,Dusuk_Etkilesim
DC0048,13.7521,7.8256,13.4925,5.5522,0.1817,440.3647,0.5852,0.216,Kararsiz_Sepet
DC0049,12.8676,8.4292,15.0571,4.3977,0.1144,413.743,0.4171,0.171,Kararsiz_Sepet
DC0050,10.1939,12.1982,22.3576,3.3516,0.798,903.3075,0.0,0.0366,Sadik_Yuksek_Deger
DC0051,12.8723,11.831,15.1019,5.2591,0.2336,387.31,0.5527,0.2417,Kararsiz_Sepet
DC0052,15.0751,7.5918,11.6563,3.8745,0.1476,282.4189,0.8876,0.0839,Kampanya_Odakli
DC0053,10.8492,7.7076,12.4438,6.2002,0.164,305.1691,0.3786,0.1557,Kararsiz_Sepet
DC0054,20.4588,5.3716,6.9339,3.9541,0.2695,213.4611,0.6618,0.0939,Kampanya_Odakli
DC0055,14.2137,6.8042,13.4652,3.5909,0.2502,217.9663,0.8231,0.1112,Kampanya_Odakli
DC0056,4.4737,6.1641,3.0024,1.0078,0.1415,167.7035,0.1919,0.0003,Dusuk_Etkilesim
DC0057,7.1584,4.1924,6.1421,1.7936,0.1478,226.0574,0.3098,0.0982,Dusuk_Etkilesim
DC0058,16.1646,4.8363,12.3413,3.7509,0.2986,262.9485,0.8977,0.0584,Kampanya_Odakli
DC0059,16.51,5.6151,11.3557,1.3383,0.1283,238.945,0.975,0.1047,Kampanya_Odakli
DC0060,11.8793,9.5018,13.0337,4.1959,0.1844,378.9327,0.46,0.1598,Kararsiz_Sepet
DC0061,2.8581,4.6393,6.3506,0.9863,0.0941,200.2757,0.1637,0.0748,Dusuk_Etkilesim
DC0062,18.6671,6.7597,11.5128,3.6369,0.2546,301.7462,0.8157,0.1345,Kampanya_Odakli
DC0063,12.1487,12.285,21.1616,5.0512,0.6835,730.3315,0.2252,0.0297,Sadik_Yuksek_Deger
DC0064,13.618,11.8453,12.748,6.1626,0.112,298.9746,0.475,0.2472,Kararsiz_Sepet
DC0065,6.3828,2.5253,4.4927,0.8016,0.0969,127.599,0.2411,0.0241,Dusuk_Etkilesim
DC0066,3.7613,1.2307,0.1,1.5542,0.0209,145.8354,0.1114,0.0307,Dusuk_Etkilesim
DC0067,10.8392,11.5644,17.3898,5.9472,0.7103,717.7627,0.1235,0.0504,Sadik_Yuksek_Deger
DC0068,12.5723,7.6319,17.2378,5.3868,0.181,334.6513,0.3747,0.1787,Kararsiz_Sepet
DC0069,16.896,6.2828,12.9768,4.373,0.191,256.8175,0.829,0.0855,Kampanya_Odakli
DC0070,16.602,9.6274,14.1715,7.9942,0.1343,297.1648,0.3025,0.2489,Kararsiz_Sepet
DC0071,11.3694,9.4229,16.718,4.9832,0.0753,465.5824,0.5152,0.1853,Kararsiz_Sepet
DC0072,18.0414,10.24,17.8695,6.6362,0.2712,280.9749,0.2239,0.1844,Kararsiz_Sepet
DC0073,12.2473,11.6202,14.5002,3.9346,0.6763,724.7913,0.3484,0.0604,Sadik_Yuksek_Deger
DC0074,18.4324,7.6268,10.2722,2.7308,0.2407,367.6996,0.8755,0.0601,Kampanya_Odakli
DC0075,5.3065,3.1126,2.6886,0.8068,0.1277,193.5273,0.1844,0.1229,Dusuk_Etkilesim
DC0076,12.0501,12.9619,19.3249,5.3285,0.6791,692.309,0.2496,0.035,Sadik_Yuksek_Deger
DC0077,17.2056,6.0346,8.2014,3.5373,0.2344,210.262,0.7538,0.0776,Kampanya_Odakli
DC0078,15.4741,8.9292,17.8774,4.424,0.1567,336.9929,0.4073,0.2834,Kararsiz_Sepet
DC0079,4.4462,5.5065,4.2013,1.2646,0.0766,167.2194,0.1721,0.0951,Dusuk_Etkilesim
DC0080,11.9839,12.2518,19.9419,5.658,0.7255,819.7405,0.0,,Sadik_Yuksek_Deger
DC0081,11.3818,6.2152,16.1893,7.6961,0.2434,320.7012,0.4809,0.2311,Kararsiz_Sepet
DC0082,2.9149,4.1471,0.1,2.2899,0.1162,166.3125,0.3076,0.0307,Dusuk_Etkilesim
DC0083,12.7392,9.5794,14.0279,4.7409,0.1081,436.1,0.4875,0.2158,Kararsiz_Sepet
DC0084,4.5165,5.6906,3.2041,0.1,0.0531,213.925,0.0934,0.1023,Dusuk_Etkilesim
DC0085,10.9851,10.0636,21.0154,4.4392,0.7557,764.329,0.297,0.0046,Sadik_Yuksek_Deger
DC0086,10.9833,11.5737,21.9889,4.2453,,696.3124,0.1821,0.0666,Sadik_Yuksek_Deger
DC0087,19.778,8.493,12.1909,2.4526,0.1858,,0.7749,0.0802,Kampanya_Odakli
DC0088,12.0226,10.9693,15.7122,6.9886,0.1147,344.2108,0.3819,,Kararsiz_Sepet
DC0089,5.3425,2.4155,2.7306,1.0511,0.0505,246.9642,0.1725,0.0583,Dusuk_Etkilesim
DC0090,14.4852,9.0618,14.881,6.4459,0.1531,354.223,0.3742,0.2454,Kararsiz_Sepet
DC0091,19.6514,7.5779,12.129,3.6614,0.2253,247.7177,0.7772,0.2122,Kampanya_Odakli
DC0092,13.7049,9.4746,14.1867,5.5229,0.0288,412.6555,0.5248,0.1937,Kararsiz_Sepet
DC0093,13.1675,11.1597,20.053,3.6947,0.6691,782.7692,0.1365,0.0313,Sadik_Yuksek_Deger
DC0094,11.3274,11.0948,16.1742,4.102,0.6771,562.0846,0.1256,0.0313,Sadik_Yuksek_Deger
DC0095,11.0477,12.0829,19.9339,5.5151,0.6402,,0.181,0.0703,Sadik_Yuksek_Deger
DC0096,19.3802,4.5849,7.8416,2.6214,0.2186,157.8462,0.6778,0.0912,Kampanya_Odakli
DC0097,0.6288,4.2532,1.7245,0.9882,0.0,213.4742,0.1693,0.0351,Dusuk_Etkilesim
DC0098,5.4594,1.2781,4.0553,0.6241,0.1005,179.0296,0.1046,0.0358,Dusuk_Etkilesim
DC0099,12.994,10.4273,15.9222,6.1186,0.2257,285.1966,0.4831,0.1994,Kararsiz_Sepet
DC0100,10.6231,13.0754,16.3904,5.3637,0.7258,723.5232,0.0932,0.0057,Sadik_Yuksek_Deger
DC0101,14.2883,7.9723,15.7007,5.818,0.1901,348.8578,0.1727,0.2063,Kararsiz_Sepet
DC0102,20.2273,5.3062,10.571,3.4066,0.2691,285.2718,0.7356,0.0728,Kampanya_Odakli
DC0103,14.1007,10.1448,15.9598,5.8243,0.1939,352.8204,0.4022,0.2648,Kararsiz_Sepet
DC0104,18.4217,6.2533,10.8807,0.9108,0.2581,251.4985,0.8149,0.1447,Kampanya_Odakli
DC0105,17.6006,3.5107,27.1556,5.4682,0.2779,1060.8367,0.0628,0.1413,Siradisi
DC0106,19.3287,7.8057,11.0648,2.9913,0.1135,317.6927,0.9422,0.1426,Kampanya_Odakli
DC0107,12.9829,11.3422,19.9894,5.4945,0.5638,715.6823,0.1371,0.0353,Sadik_Yuksek_Deger
DC0108,4.2919,3.4761,4.6228,1.6676,0.0,253.0364,0.2508,0.0729,Dusuk_Etkilesim
DC0109,10.1815,10.5362,23.5089,4.7461,0.7945,811.6017,0.1002,0.037,Sadik_Yuksek_Deger
DC0110,5.4984,1.1377,1.9534,2.0131,0.0643,242.9942,0.2737,0.0763,Dusuk_Etkilesim
DC0111,1.7414,10.5713,16.8148,7.3545,0.6205,468.5723,0.0156,0.052,Siradisi
DC0112,15.1408,11.6885,23.4232,4.6489,0.7284,775.0668,0.2947,0.0106,Sadik_Yuksek_Deger
DC0113,8.3473,12.1908,18.9974,4.6889,0.7309,761.5621,0.1051,0.0448,Sadik_Yuksek_Deger
DC0114,14.7327,7.8648,16.3004,5.4064,0.0788,313.8723,0.4892,0.1345,Kararsiz_Sepet
DC0115,8.6326,10.1953,24.384,4.2861,0.6718,,0.2348,0.102,Sadik_Yuksek_Deger
DC0116,13.0924,,17.0572,6.729,0.154,444.0245,0.5028,0.2221,Kararsiz_Sepet
DC0117,11.2581,12.8716,19.1741,5.5231,0.7573,792.7423,0.1524,0.0665,Sadik_Yuksek_Deger
DC0118,31.8734,14.523,2.4777,8.8399,0.7871,683.22,0.0317,0.2531,Siradisi
DC0119,1.4403,5.8545,7.8038,1.8874,0.0953,281.2969,0.2512,0.0871,Dusuk_Etkilesim
DC0120,16.3832,2.3792,23.825,1.2641,0.3809,500.978,0.2816,0.1811,Siradisi
DC0121,19.6543,4.6368,6.3303,3.859,0.2038,230.583,0.6343,0.0962,Kampanya_Odakli
DC0122,17.9255,6.7766,7.3926,1.4508,0.249,284.2993,0.9409,0.175,Kampanya_Odakli
DC0123,0.9987,2.0644,2.8168,1.7827,0.0416,228.016,0.1962,0.0887,Dusuk_Etkilesim
DC0124,11.5453,9.0565,14.313,4.7315,0.1048,457.6155,0.5185,0.1537,Kararsiz_Sepet
DC0125,11.1031,10.8943,20.9434,5.7051,0.6752,704.8013,0.2173,0.0,Sadik_Yuksek_Deger
DC0126,4.9423,2.7532,3.0944,1.8901,0.0176,0.1,0.4111,0.1692,Dusuk_Etkilesim
DC0127,19.1103,6.5619,8.2199,3.2541,0.2383,274.4886,1.0,0.1017,Kampanya_Odakli
DC0128,10.0925,10.6295,20.1708,4.655,0.6607,734.9078,0.2548,0.0646,Sadik_Yuksek_Deger
DC0129,23.6289,7.0254,10.8378,3.6201,0.3526,319.4381,0.6595,0.1691,Kampanya_Odakli
DC0130,3.5122,0.5636,2.0327,0.5895,0.0388,283.6281,0.2335,0.1251,Dusuk_Etkilesim
DC0131,11.2648,9.0987,13.6338,5.2441,0.0626,313.1044,0.5367,0.1757,Kararsiz_Sepet
DC0132,13.4493,9.9474,21.8554,4.0891,0.7429,960.6121,0.0,0.0643,Sadik_Yuksek_Deger
DC0133,17.1822,6.5577,12.5137,3.216,0.1681,300.7908,0.7715,0.1861,Kampanya_Odakli
DC0134,2.0597,2.2572,6.9387,0.6469,0.1642,146.8098,0.3955,0.0846,Dusuk_Etkilesim
DC0135,11.1565,13.2704,23.874,6.3587,0.6763,680.0717,0.088,0.0742,Sadik_Yuksek_Deger
DC0136,18.3389,7.8995,8.0154,1.958,0.2556,257.4797,0.7708,0.123,Kampanya_Odakli
DC0137,14.5162,8.0894,14.0042,5.8036,0.237,,0.3484,0.1318,Kararsiz_Sepet
DC0138,8.9859,14.808,24.9269,5.1826,0.6793,622.8775,0.3346,0.0427,Sadik_Yuksek_Deger
DC0139,12.4758,7.9838,12.3259,4.8692,0.0196,260.774,0.5427,0.1441,Kararsiz_Sepet
DC0140,19.4497,8.4909,8.995,3.2812,0.1195,280.0052,0.7136,0.127,Kampanya_Odakli
DC0141,17.0961,5.5678,10.9548,3.4015,0.1557,344.2009,0.8106,0.0811,Kampanya_Odakli
DC0142,3.0564,4.1431,5.5443,0.9106,0.1256,197.1909,0.303,0.0553,Dusuk_Etkilesim
DC0143,11.9743,10.762,16.7276,4.9913,0.7114,787.7533,0.2297,0.0586,Sadik_Yuksek_Deger
DC0144,18.6555,7.3178,8.0032,3.2292,,275.8785,0.8962,0.1102,Kampanya_Odakli
DC0145,11.0565,12.0745,19.2781,4.3935,0.5813,748.7171,0.2032,0.0697,Sadik_Yuksek_Deger
DC0146,16.9209,6.2524,10.1998,3.6838,0.3049,237.9239,0.7744,0.1353,Kampanya_Odakli
DC0147,15.496,5.0193,26.6835,3.6117,0.6285,503.5138,0.8847,0.2891,Siradisi
DC0148,2.479,2.7149,3.9511,0.1,0.0937,252.56,0.2793,0.0244,Dusuk_Etkilesim
DC0149,12.2966,10.0861,9.679,7.0212,0.2481,342.2375,0.5359,0.2195,Kararsiz_Sepet
DC0150,4.9431,4.9178,4.3419,1.0814,0.0832,180.0063,0.1778,0.0911,Dusuk_Etkilesim
DC0151,9.8101,1.8598,3.1899,1.0732,0.1837,105.9857,0.2255,0.1072,Dusuk_Etkilesim
DC0152,14.0551,14.1044,17.2459,4.5887,0.6242,699.9366,0.3404,0.0,Sadik_Yuksek_Deger
DC0153,15.8494,7.7177,8.9336,3.6366,0.3058,315.5961,0.9109,0.0797,Kampanya_Odakli
DC0154,15.8401,6.4225,15.2075,7.5955,0.153,210.0024,0.4404,0.2509,Kararsiz_Sepet
DC0155,21.9645,6.5651,10.1408,2.9012,0.3064,235.331,0.7779,0.1543,Kampanya_Odakli
DC0156,5.4486,3.5882,0.1,0.1,0.0793,163.4275,0.2397,0.079,Dusuk_Etkilesim
DC0157,5.4276,3.8383,2.6493,1.9609,0.0536,182.4081,0.2769,0.0583,Dusuk_Etkilesim
DC0158,18.8844,6.4147,9.029,3.3212,0.273,414.6349,0.9139,0.1542,Kampanya_Odakli
DC0159,17.7558,3.4304,8.7942,4.1855,0.2732,278.6685,0.9209,0.137,Kampanya_Odakli
DC0160,2.2619,3.7484,6.6675,0.541,0.0,178.6828,0.1598,0.068,Dusuk_Etkilesim
DC0161,14.3808,7.1571,15.0006,3.7119,0.3284,273.7186,0.8127,0.1333,Kampanya_Odakli
DC0162,13.6552,9.7983,18.1077,6.7496,0.1643,252.1181,0.42,0.1923,Kararsiz_Sepet
DC0163,10.8697,14.8384,23.7715,5.5899,0.7002,644.617,0.2519,0.0345,Sadik_Yuksek_Deger
DC0164,18.6112,7.7513,11.6552,4.1127,0.2399,282.76,0.8712,0.125,Kampanya_Odakli
DC0165,10.2638,11.5073,13.5997,6.2568,0.1985,389.6895,0.3278,0.1919,Kararsiz_Sepet
DC0166,12.7059,9.1129,13.2801,5.3115,0.2061,373.3707,0.5255,0.2098,Kararsiz_Sepet
DC0167,5.4865,4.2604,2.5359,0.9857,0.087,196.4016,0.3371,0.0878,Dusuk_Etkilesim
DC0168,3.7378,0.9367,6.0423,0.316,0.048,99.7686,0.1846,0.095,Dusuk_Etkilesim
DC0169,11.355,12.5315,17.1853,5.6885,0.6499,671.4714,0.3081,0.0805,Sadik_Yuksek_Deger
DC0170,11.6015,8.7681,12.6635,5.0186,0.157,273.1353,0.4059,0.1727,Kararsiz_Sepet
DC0171,18.9204,7.8921,10.182,4.3281,0.2586,306.8138,0.7367,0.1956,Kampanya_Odakli
DC0172,14.4661,8.4903,9.1172,2.5994,0.3386,354.887,0.8224,0.1097,Kampanya_Odakli
DC0173,1.8131,4.0558,4.1328,0.1,0.0769,174.0203,0.4298,0.1113,Dusuk_Etkilesim
DC0174,15.0676,6.6143,17.0391,5.7978,0.1473,370.7313,0.5381,0.1711,Kararsiz_Sepet
DC0175,10.7196,8.395,15.2147,7.5928,0.1346,290.0488,0.4249,0.2581,Kararsiz_Sepet
DC0176,20.5637,10.2902,12.1454,7.0842,0.1428,374.788,0.6462,0.2156,Siradisi
DC0177,16.679,9.544,13.8125,6.6297,0.1181,262.4997,0.304,0.1452,Kararsiz_Sepet
DC0178,10.8003,15.0316,19.6556,4.6099,0.6697,,0.0763,0.0214,Sadik_Yuksek_Deger
DC0179,4.6751,5.4705,4.1993,1.3152,0.0,176.3461,0.1657,0.0373,Dusuk_Etkilesim
DC0180,2.5723,1.6564,5.8388,1.0795,0.223,211.5141,0.2888,0.0742,Dusuk_Etkilesim
DC0181,4.9136,2.5733,3.2013,0.4946,0.0082,216.5229,0.2031,0.0804,Dusuk_Etkilesim
DC0182,17.0712,7.1793,9.4728,3.4924,0.3339,298.1495,0.6427,0.1359,Kampanya_Odakli
DC0183,14.4472,5.5845,10.4737,2.3804,0.2945,169.7978,0.7914,0.0995,Kampanya_Odakli
DC0184,12.4311,11.6227,18.4939,4.8791,0.7404,891.5588,0.0293,0.051,Sadik_Yuksek_Deger
DC0185,19.5379,7.6467,8.8228,2.8775,0.2725,197.9312,0.7789,0.1231,Kampanya_Odakli
DC0186,13.6497,8.5427,14.6567,5.7666,0.2945,171.9472,0.4412,0.1999,Kararsiz_Sepet
DC0187,4.5787,3.002,4.7389,0.1,0.103,0.1,0.0777,0.0958,Dusuk_Etkilesim
DC0188,18.8389,8.2609,12.5086,3.2094,0.097,298.7527,0.5981,0.1714,Kampanya_Odakli
DC0189,20.1647,5.7412,12.5262,3.6338,0.2547,270.9136,0.8025,0.1566,Kampanya_Odakli
DC0190,4.6312,5.1882,2.396,0.2767,0.0,167.8001,0.1438,0.0615,Dusuk_Etkilesim
DC0191,3.6215,3.9601,4.7962,1.8565,0.0594,69.2357,0.3567,0.0684,Dusuk_Etkilesim
DC0192,17.5064,7.1832,7.6263,1.8976,0.2191,317.3086,0.9888,0.1474,Kampanya_Odakli
DC0193,14.4661,8.8653,17.5108,5.2954,0.181,403.463,0.4353,0.1851,Kararsiz_Sepet
DC0194,10.0456,13.9707,19.729,5.2893,0.7203,686.067,0.2892,0.0134,Sadik_Yuksek_Deger
DC0195,17.7358,6.818,13.5201,3.538,0.2836,347.6953,0.703,0.1464,Kampanya_Odakli
DC0196,4.3288,2.9534,8.0652,0.6607,0.1801,97.2194,0.3087,0.0912,Dusuk_Etkilesim
DC0197,15.5041,8.9262,17.2306,4.823,0.2028,282.1628,0.3149,0.1607,Kararsiz_Sepet
DC0198,20.498,7.4628,14.3255,1.9617,0.2241,225.3109,0.6226,0.1571,Kampanya_Odakli
DC0199,11.1845,10.815,17.7263,,0.616,821.8003,0.1067,0.0563,Sadik_Yuksek_Deger
DC0200,18.9869,6.4435,5.1706,1.582,0.2478,233.1453,0.7094,0.1223,Kampanya_Odakli
DC0201,8.4974,12.6567,22.1565,4.3517,0.7742,666.1875,0.1562,,Sadik_Yuksek_Deger
DC0202,11.6231,,18.9183,7.2989,0.1816,374.6789,0.5591,0.156,Kararsiz_Sepet
DC0203,11.8105,11.8357,18.1393,5.6211,0.7032,756.7776,0.3302,0.0031,Sadik_Yuksek_Deger
DC0204,19.942,4.2875,10.9827,4.1132,0.3122,228.0046,0.9365,0.1525,Kampanya_Odakli
DC0205,11.7657,16.0985,16.6816,4.6069,0.6795,685.3063,0.2836,0.0565,Sadik_Yuksek_Deger
DC0206,13.0869,9.3443,14.9369,5.9579,0.1968,299.3439,0.3852,0.3058,Kararsiz_Sepet
DC0207,17.878,6.6766,9.2529,2.4882,0.1519,307.4651,0.7417,0.2271,Kampanya_Odakli
DC0208,12.9066,11.8683,18.8679,4.258,0.5564,816.5319,0.1158,0.0119,Sadik_Yuksek_Deger
DC0209,12.7676,11.9571,19.3393,5.9059,0.6588,672.5583,0.3672,0.0383,Sadik_Yuksek_Deger
DC0210,12.0414,13.7159,15.9987,3.5992,0.6358,710.2635,0.2188,0.0514,Sadik_Yuksek_Deger
DC0211,18.837,6.3124,8.6619,2.5788,0.4003,240.2392,0.6743,0.0956,Kampanya_Odakli
DC0212,13.5064,10.2533,15.6013,7.7911,0.2458,316.9354,0.4482,0.2164,Kararsiz_Sepet
DC0213,16.556,6.814,7.1995,2.6844,0.1994,327.3916,0.9001,0.1297,Kampanya_Odakli
DC0214,9.8353,12.1086,19.9752,5.1838,0.7663,774.9533,0.2762,0.0906,Sadik_Yuksek_Deger
DC0215,10.7017,9.0145,14.102,6.3158,0.0871,393.5585,0.3616,0.2575,Kararsiz_Sepet
DC0216,17.645,5.9719,5.783,2.2944,0.2977,101.7537,0.7434,0.106,Kampanya_Odakli
DC0217,16.6498,7.2981,14.2753,6.0341,0.2669,303.0348,0.4323,0.2542,Kararsiz_Sepet
DC0218,23.5349,7.6683,12.3089,3.8751,0.3288,245.7446,0.6145,0.1134,Kampanya_Odakli
DC0219,3.4497,5.5929,2.0952,1.5746,0.0,154.8836,0.2663,0.1005,Dusuk_Etkilesim
DC0220,14.573,8.9455,16.4192,5.3876,0.1252,305.2417,0.2947,0.2302,Kararsiz_Sepet
DC0221,6.554,2.0982,7.7039,0.3752,0.1427,185.099,0.2088,0.0167,Dusuk_Etkilesim
DC0222,18.5567,4.5735,8.6045,2.9085,0.2148,219.9653,0.8207,0.1013,Kampanya_Odakli
DC0223,17.3182,6.65,7.1856,3.621,0.2009,267.5127,0.7916,0.1874,Kampanya_Odakli
DC0224,3.3618,3.8041,3.5554,0.3377,0.0952,142.2032,0.1872,0.0909,Dusuk_Etkilesim
DC0225,3.6523,2.4786,4.8315,1.162,0.0993,197.8951,0.4078,0.0426,Dusuk_Etkilesim
DC0226,17.2125,10.7368,16.7271,5.2303,0.1292,332.8867,0.4025,0.2175,Kararsiz_Sepet
DC0227,11.6213,9.5863,15.8739,7.5601,0.1199,407.8689,0.5962,0.2247,Kararsiz_Sepet
DC0228,13.1306,13.5539,22.3582,5.2867,0.6926,802.4514,0.2719,0.0532,Sadik_Yuksek_Deger
DC0229,20.5194,6.3334,8.0424,2.8062,0.2521,231.9865,0.8685,0.1383,Kampanya_Odakli
DC0230,17.1079,7.8723,10.6186,2.642,0.188,136.4378,0.8491,0.1076,Kampanya_Odakli
DC0231,16.6523,6.1342,10.0418,3.1723,0.1269,230.1887,0.8256,0.1102,Kampanya_Odakli
DC0232,12.6929,1.1072,29.4839,6.0651,0.3882,679.8965,0.0493,0.0781,Siradisi
DC0233,17.1327,3.581,10.8559,2.896,0.114,322.9676,0.9635,0.1722,Kampanya_Odakli
DC0234,4.7375,2.1576,5.9326,0.7601,0.0689,128.9303,0.3723,0.0746,Dusuk_Etkilesim
DC0235,19.319,5.9443,10.2502,3.7895,0.2122,334.7416,0.7206,0.1303,Kampanya_Odakli
DC0236,14.7316,9.9988,16.2952,5.9213,0.1747,419.7632,0.4148,0.178,Kararsiz_Sepet
DC0237,12.3902,8.0335,16.3242,5.457,0.2207,321.5709,0.415,0.1561,Kararsiz_Sepet
DC0238,18.8446,7.9958,10.2156,5.0703,0.2173,284.3067,0.7401,0.1077,Kampanya_Odakli
DC0239,3.9009,3.3383,2.1607,1.3297,0.119,224.5166,0.4037,0.1307,Dusuk_Etkilesim
DC0240,12.8118,9.7051,17.3353,6.4856,0.1644,284.0354,0.3729,0.1821,Kararsiz_Sepet
DC0241,13.9866,15.0489,19.4538,5.1512,0.6061,766.7757,0.1302,0.0019,Sadik_Yuksek_Deger
DC0242,11.1709,9.421,12.5655,6.5524,0.2235,360.425,0.2947,0.1662,Kararsiz_Sepet
DC0243,18.5363,5.1692,9.6041,3.5599,0.1795,207.4937,0.7853,0.07,Kampanya_Odakli
DC0244,18.4726,5.1796,9.4989,3.8178,0.2461,154.0519,0.6885,0.0717,Kampanya_Odakli
DC0245,18.1402,7.2996,7.8624,3.7918,0.2892,455.272,0.7824,0.104,Kampanya_Odakli
DC0246,18.179,6.1678,7.3328,2.4358,0.2231,278.1089,0.9641,0.1185,Kampanya_Odakli
