transaction_id,amount,transactions_24h,risk_score,geo_distance_km,device_age_days,hour_deviation,anomaly_type
TST000040,0.7189,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000041,1.4452,1.2019,2.0804,0.8544,1.3908,1.1347,Normal
TST000042,1.6241,0.7824,1.4019,2.9013,1.6642,3.7081,Normal
TST000043,1.1069,2.1442,0.9099,1.2702,1.4205,0.9306,Normal
TST000044,1.1481,0.508,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000045,1.5239,2.1442,1.0533,7.6971,3.8488,0.8328,Cografi_Uyumsuzluk
TST000046,1.9257,0.7824,0.9275,1.9011,0.6977,0.7296,Normal
TST000047,0.8511,0.508,1.4416,2.2255,0.8061,1.3221,Normal
TST000048,1.0088,3.015,1.9195,0.825,0.9927,1.2804,Normal
TST000049,0.7029,0.508,1.7335,0.7774,0.7806,2.8608,Normal
TST000050,1.4868,1.6569,0.9817,1.904,1.4337,1.0905,Normal
TST000051,1.4173,1.2019,1.3235,1.1361,3.463,1.5415,Normal
TST000052,1.967,0.6224,1.9319,0.7895,1.2985,1.1866,Normal
TST000053,2.3741,0.508,1.0851,3.463,1.0946,1.0872,Normal
TST000054,0.8597,0.6224,0.802,1.0784,2.2461,0.6927,Normal
TST000055,1.5968,1.0019,1.5724,1.9735,3.3533,0.7117,Normal
TST000056,1.892,4.3649,2.4876,0.7358,1.5937,0.6941,Normal
TST000057,7.6971,1.0019,7.6971,0.8946,2.2418,0.9379,Yuksek_Tutar
TST000058,0.8837,1.2019,0.7647,0.6962,0.9017,1.3515,Normal
TST000059,1.0327,1.2019,2.123,0.7052,0.7008,0.7735,Normal
TST000060,4.0082,3.015,6.3108,1.4242,0.893,2.065,Normal
TST000061,1.4,0.508,1.0404,1.1964,1.1733,5.3945,Normal
TST000062,0.6983,0.6224,1.0132,7.6971,3.8488,0.8113,Cografi_Uyumsuzluk
TST000063,1.1943,0.7824,0.956,0.7501,1.645,1.5296,Normal
TST000064,1.1041,1.6569,2.2375,0.7755,1.1885,0.7702,Normal
TST000065,1.2578,1.2019,1.4588,1.2482,1.1752,1.1262,Normal
TST000066,0.6931,1.0019,1.0616,1.7439,0.9709,0.8794,Normal
TST000067,0.7141,0.7824,0.9161,2.1212,1.4056,1.5529,Normal
TST000068,0.7584,0.6224,1.4588,1.7809,1.3516,1.0572,Normal
TST000069,2.8068,1.0019,0.9066,0.7051,1.1771,0.6961,Normal
TST000070,3.4067,2.1442,2.1099,1.039,0.7201,0.7751,Normal
TST000071,0.6995,0.6224,0.742,1.1096,1.9195,1.1988,Normal
TST000072,1.4525,0.508,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000073,0.9952,1.2019,1.4986,0.7484,0.8055,1.1432,Normal
TST000074,0.6932,2.1442,0.9449,0.9192,2.7067,1.2294,Normal
TST000075,0.6968,1.2019,0.966,2.0133,1.0468,1.7543,Normal
TST000076,0.9981,1.0019,0.7445,1.0799,1.2897,0.7307,Normal
TST000077,1.2146,1.0019,0.9609,7.6971,3.8488,1.3208,Cografi_Uyumsuzluk
TST000078,3.0527,1.0019,0.9407,7.6971,3.8488,1.5968,Cografi_Uyumsuzluk
TST000079,1.0959,0.7824,0.8438,1.8278,0.7507,2.1677,Normal
TST000080,1.6982,1.0019,1.5254,7.6971,3.8488,4.4013,Cografi_Uyumsuzluk
TST000081,0.9531,0.6224,1.2493,1.8363,1.2273,0.6937,Normal
TST000082,2.2123,1.2019,1.4706,1.2723,1.5879,3.2545,Normal
TST000083,0.7461,2.5973,1.4414,1.389,0.6949,0.9948,Normal
TST000084,2.4554,0.508,1.1027,2.265,0.7722,1.9768,Normal
TST000085,1.2079,0.508,1.2562,1.6149,5.3945,0.7169,Normal
TST000086,1.0179,1.0019,1.1534,1.2248,1.1498,1.2515,Normal
TST000087,1.6957,1.2019,0.7569,1.2947,1.8488,1.1641,Normal
TST000088,1.7596,2.1442,0.928,0.7676,1.0403,0.8355,Normal
TST000089,7.6971,1.2019,7.6971,1.4139,1.1084,0.7656,Yuksek_Tutar
TST000090,1.5788,1.6569,2.0169,0.7358,0.7714,0.8457,Normal
TST000091,0.7461,0.508,1.2251,7.6971,3.8488,0.8809,Cografi_Uyumsuzluk
TST000092,0.7067,0.6224,0.7981,0.9795,1.6497,1.6427,Normal
TST000093,1.1361,0.7824,1.1532,0.7806,0.6931,0.769,Normal
TST000094,0.6967,0.7824,0.8903,0.703,2.0034,0.7613,Normal
TST000095,0.8903,0.7824,1.7157,0.7942,2.308,1.5551,Normal
TST000096,3.8488,7.6971,7.6971,1.99,0.7507,2.2249,Hizli_Mikro_Islem
TST000097,0.7088,0.508,0.7426,0.7032,0.6986,1.2404,Normal
TST000098,0.9426,0.7824,1.2294,0.8684,1.1692,1.892,Normal
TST000099,0.8453,0.7824,0.7023,0.711,1.3621,1.3927,Normal
TST000100,0.7201,1.2019,1.413,3.3027,1.4865,0.9166,Normal
TST000101,0.7655,1.0019,1.2922,0.9321,1.0404,1.4111,Normal
TST000102,0.7058,4.3649,2.9966,2.4554,1.3181,1.1277,Normal
TST000103,0.8523,0.508,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000104,0.9463,0.508,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000105,4.8639,0.6224,0.7609,0.8598,0.7531,0.7273,Normal
TST000106,1.5968,2.1442,2.2,0.8722,0.8134,0.6939,Normal
TST000107,1.2919,0.508,2.2944,1.0799,6.0877,0.8261,Normal
TST000108,1.3854,0.7824,2.2375,0.7309,1.3836,1.1361,Normal
TST000109,0.861,1.2019,1.5901,2.6219,0.8291,2.8608,Normal
TST000110,1.7132,1.2019,0.7793,3.9835,0.8193,1.9414,Normal
TST000111,0.7674,0.508,0.7239,1.024,2.0238,0.8672,Normal
TST000112,3.045,7.6971,7.6971,2.5973,0.853,1.0837,Hizli_Mikro_Islem
TST000113,1.88,1.6569,1.6126,1.6195,0.7145,0.7135,Normal
TST000114,1.1148,0.508,0.7023,7.6971,3.8488,0.7624,Cografi_Uyumsuzluk
TST000115,1.3181,0.508,0.983,1.3816,0.7059,0.7294,Normal
TST000116,3.847,1.6569,3.8905,0.7254,0.7101,1.0188,Normal
TST000117,4.439,0.508,2.2547,2.8107,0.8035,2.0481,Normal
TST000118,0.7844,0.6224,0.7682,1.428,2.5042,0.7106,Normal
TST000119,3.1224,1.2019,1.3341,0.9903,1.4416,0.8938,Normal
TST000120,3.015,0.7824,1.0238,5.2992,0.7245,0.7934,Normal
TST000121,1.0327,1.2019,0.8055,0.7682,0.7249,0.7759,Normal
TST000122,0.8826,2.5973,1.8166,2.7845,0.737,0.7106,Normal
TST000123,4.7527,1.2019,1.0163,0.7445,0.7928,0.6976,Normal
TST000124,3.57,1.6569,1.8741,1.2755,0.9673,1.0905,Normal
TST000125,0.8025,1.6569,0.9275,0.9827,0.8199,1.1123,Normal
TST000126,0.723,0.6224,1.4948,0.705,1.6761,0.7189,Normal
TST000127,1.4074,0.6224,1.1678,3.5862,0.7165,1.7071,Normal
TST000128,1.5254,0.508,2.4089,1.282,0.6935,1.3927,Normal
TST000129,3.8488,7.6971,7.6971,1.8849,1.8756,2.1598,Hizli_Mikro_Islem
TST000130,0.6966,1.2019,0.8481,0.8307,1.3532,1.0901,Normal
TST000131,1.4414,1.2019,0.857,1.4765,2.2255,0.7018,Normal
TST000132,1.898,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000133,0.7242,1.0019,0.75,3.0527,0.8128,3.9359,Normal
TST000134,0.8025,1.2019,0.7487,0.6941,1.638,1.892,Normal
TST000135,2.9013,0.7824,0.7511,5.0581,2.6932,1.1234,Normal
TST000136,0.7411,1.6569,1.4205,3.8685,0.966,1.8665,Normal
TST000137,0.9342,0.7824,0.9025,1.8849,1.5937,1.3693,Normal
TST000138,3.8488,7.6971,7.6971,0.6986,2.8143,3.9129,Hizli_Mikro_Islem
TST000139,3.6898,0.7824,0.946,0.987,0.7281,0.6955,Normal
TST000140,1.4828,2.1442,1.9288,1.2985,0.8695,0.8349,Normal
TST000141,0.825,7.004,6.3108,1.1277,1.4946,0.7169,Normal
TST000142,1.1885,0.7824,1.2706,2.265,0.9721,0.8118,Normal
TST000143,7.6971,0.6224,7.6971,2.5153,1.6616,1.0277,Yuksek_Tutar
TST000144,0.8379,0.508,1.9448,0.8854,0.7832,0.8349,Normal
TST000145,2.3889,0.508,0.8134,1.3002,1.2044,2.1061,Normal
TST000146,0.7844,1.0019,0.6955,0.7608,1.0108,2.6282,Normal
TST000147,1.1866,0.6224,1.7136,1.1884,1.0132,0.7735,Normal
TST000148,3.8488,7.6971,7.6971,1.4868,1.0704,0.8428,Hizli_Mikro_Islem
TST000149,0.8205,2.5973,1.4205,1.5112,0.8946,0.9253,Normal
TST000150,2.1364,1.2019,0.9566,1.4416,0.8161,0.732,Normal
TST000151,0.8004,0.508,1.1518,1.159,0.8577,1.0455,Normal
TST000152,0.8604,2.5973,2.8451,1.0302,1.2125,1.275,Normal
TST000153,0.7029,1.6569,2.1212,7.6971,3.8488,2.065,Cografi_Uyumsuzluk
TST000154,0.6976,2.5973,0.9769,0.7918,1.0986,1.1361,Normal
TST000155,0.7037,1.6569,0.7517,0.8267,1.5465,0.6942,Normal
TST000156,1.5887,1.0019,0.9701,0.9025,1.02,3.4344,Normal
TST000157,2.9522,1.2019,5.1322,1.8138,0.6995,2.1918,Normal
TST000158,1.4471,1.2019,0.8365,0.8981,0.7396,0.6943,Normal
TST000159,2.9013,0.508,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000160,0.7236,1.2019,0.9414,0.8355,0.7966,0.8869,Normal
TST000161,7.6971,1.2019,7.6971,0.7784,1.1403,0.9244,Yuksek_Tutar
TST000162,1.0481,2.5973,2.1757,1.2702,0.9315,2.5381,Normal
TST000163,0.7083,1.0019,0.6932,1.4074,1.2998,2.0169,Normal
TST000164,0.8684,0.508,1.5598,1.7157,1.8055,1.2188,Normal
TST000165,0.6937,0.508,0.8472,1.2561,1.0851,0.8512,Normal
TST000166,0.9492,0.7824,0.6955,0.7569,1.3764,0.6957,Normal
TST000167,0.9288,1.2019,1.1619,0.8651,0.6944,1.0916,Normal
TST000168,0.7467,0.508,0.8631,0.9531,0.7722,1.4845,Normal
TST000169,2.0068,3.015,3.1122,2.0913,0.7895,0.739,Normal
TST000170,1.3208,0.508,1.2448,0.7288,1.3816,0.7471,Normal
TST000171,3.0337,1.2019,0.6939,0.7627,0.6951,1.3204,Normal
TST000172,3.8488,7.6971,7.6971,0.9637,1.5768,1.6785,Hizli_Mikro_Islem
TST000173,1.6103,1.2019,1.9605,0.7377,0.7976,0.7461,Normal
TST000174,0.7837,0.508,0.9463,1.8711,0.8502,1.5233,Normal
TST000175,4.8067,1.2019,3.6367,1.3155,0.7696,0.7302,Normal
TST000176,1.88,1.6569,1.3746,1.7071,0.847,0.8673,Normal
TST000177,1.4845,1.2019,1.1347,1.2922,1.3497,0.8459,Normal
TST000178,1.7596,0.7824,0.6936,0.7058,2.1099,1.275,Normal
TST000179,1.6103,1.2019,3.8685,0.7789,2.1136,0.7473,Normal
TST000180,1.1839,0.6224,1.012,1.1518,0.9104,0.7624,Normal
TST000181,0.8116,1.2019,0.7918,1.6249,1.0811,1.1446,Normal
TST000182,0.8915,0.508,1.6103,1.99,1.015,0.8216,Normal
TST000183,1.3289,0.7824,1.5551,0.7793,0.7101,0.8947,Normal
TST000184,1.7839,1.6569,0.9937,0.762,0.7161,0.7608,Normal
TST000185,0.7914,2.1442,0.8312,2.5791,0.7373,1.7233,Normal
TST000186,0.7772,1.2019,1.5171,1.0891,0.6943,3.3151,Normal
TST000187,0.6974,2.1442,0.6934,0.7034,1.0156,0.6937,Normal
TST000188,1.1898,0.6224,0.6932,1.2186,1.1148,0.8271,Normal
TST000189,2.6667,0.7824,2.0659,0.8826,0.8365,1.3691,Normal
TST000190,3.8488,7.6971,7.6971,0.8307,0.705,2.5322,Hizli_Mikro_Islem
TST000191,0.8428,0.508,0.7487,0.7789,1.159,0.9166,Normal
TST000192,0.8113,0.7824,0.8993,0.6937,1.0494,1.8944,Normal
TST000193,1.1082,2.5973,1.4885,1.1234,0.8178,3.7268,Normal
TST000194,1.515,0.508,0.7157,1.0713,0.8139,1.2404,Normal
TST000195,1.1084,2.1442,1.1432,0.9722,0.6943,0.7772,Normal
TST000196,3.7851,1.0019,0.7487,2.2207,1.8055,1.6932,Normal
TST000197,3.8488,7.6971,7.6971,0.7076,1.6737,0.8137,Hizli_Mikro_Islem
TST000198,0.8523,3.6196,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000199,0.8128,0.7824,0.954,1.355,0.8472,1.4318,Normal
TST000200,1.0886,0.508,0.9742,1.0872,1.413,1.034,Normal
TST000201,0.8025,0.6224,0.7098,0.8178,0.7381,1.6713,Normal
TST000202,7.6971,0.6224,7.6971,0.7137,0.9115,0.7555,Yuksek_Tutar
TST000203,3.2545,0.6224,0.7562,1.2886,0.6983,0.8869,Normal
TST000204,0.7985,0.508,0.8869,2.8219,0.754,1.2341,Normal
TST000205,1.2167,1.2019,0.705,1.0811,1.4599,2.7845,Normal
TST000206,2.5555,0.6224,1.0782,0.7868,0.7045,0.7301,Normal
TST000207,1.0088,0.508,0.8587,0.6984,0.7087,0.7281,Normal
TST000208,3.045,1.0019,0.9937,2.0659,4.9891,1.0901,Normal
TST000209,7.6971,0.7824,7.6971,0.8014,1.0625,0.6954,Yuksek_Tutar
TST000210,0.8914,1.2019,0.9709,0.729,0.7086,0.6994,Normal
TST000211,1.0699,0.6224,0.6948,1.6195,0.6943,0.7789,Normal
TST000212,1.2372,0.508,1.1692,1.0784,0.8662,0.7294,Normal
TST000213,1.1569,1.2019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000214,0.753,1.0019,0.7251,4.0595,2.5732,1.453,Normal
TST000215,1.3155,0.6224,0.7448,0.905,0.7145,0.776,Normal
TST000216,1.9041,1.6569,1.0784,1.1148,0.8422,0.8652,Normal
TST000217,0.8517,1.0019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000218,1.1659,1.2019,2.0411,0.753,1.034,1.118,Normal
TST000219,2.4554,0.508,1.5171,1.052,1.4745,1.5834,Normal
TST000220,0.7606,1.0019,1.6038,0.7541,0.7914,0.8794,Normal
TST000221,2.065,0.508,1.2872,1.681,1.0238,0.9701,Normal
TST000222,2.4089,1.2019,1.967,0.7976,1.3532,1.7032,Normal
TST000223,0.7147,3.015,1.99,0.9017,0.6931,0.8563,Normal
TST000224,0.7115,0.6224,0.7244,1.305,2.8849,1.2217,Normal
TST000225,0.9661,1.0019,0.9333,1.5724,0.9722,0.694,Normal
TST000226,2.2861,0.6224,1.4416,0.964,2.9876,1.2804,Normal
TST000227,0.7208,1.2019,0.6932,3.8685,1.3816,0.6958,Normal
TST000228,0.6989,0.6224,0.6969,2.2899,1.015,2.5496,Normal
TST000229,1.1973,0.6224,0.9435,1.9605,0.6956,1.4666,Normal
TST000230,1.6569,0.508,1.6038,7.6971,3.8488,0.7694,Cografi_Uyumsuzluk
TST000231,0.9993,1.2019,0.9757,1.8944,0.9321,0.9192,Normal
TST000232,1.1446,3.6196,3.8685,2.954,1.0507,0.7192,Normal
TST000233,1.453,1.0019,0.8472,0.9332,0.6934,1.1765,Normal
TST000234,1.1277,0.6224,1.0546,1.0961,1.3076,0.7396,Normal
TST000235,1.179,1.0019,1.2823,0.6954,1.2217,1.1619,Normal
TST000236,2.6865,1.0019,0.9297,0.815,0.6983,2.3548,Normal
TST000237,2.3741,3.015,3.102,0.7559,0.6933,0.9025,Normal
TST000238,0.7075,0.6224,1.1692,0.9263,0.8662,3.3404,Normal
TST000239,1.2973,0.508,0.7003,0.7309,0.7429,1.317,Normal
TST000240,7.6971,2.5973,7.6971,0.6961,0.752,0.8107,Yuksek_Tutar
TST000241,0.8794,0.508,1.1752,1.8335,0.7256,1.9288,Normal
TST000242,0.7947,0.7824,0.8938,1.0651,1.8536,1.5788,Normal
TST000243,0.9344,1.6569,1.7007,1.7491,0.718,1.4588,Normal
TST000244,1.6249,0.7824,1.0548,0.7115,0.7012,1.1,Normal
TST000245,0.8302,0.7824,1.1481,0.9025,0.968,0.8349,Normal
TST000246,1.2626,0.6224,0.7099,7.6971,3.8488,1.757,Cografi_Uyumsuzluk
TST000247,1.9573,0.6224,0.718,0.8715,1.0559,0.7666,Normal
TST000248,0.6986,2.1442,1.2578,0.8113,0.9091,1.1082,Normal
TST000249,1.3358,1.2019,0.7666,1.1692,0.6941,2.379,Normal
TST000250,0.9866,0.508,0.8141,2.419,2.3988,1.2044,Normal
TST000251,4.1136,0.6224,1.7782,0.7784,0.7312,1.2019,Normal
TST000252,1.0602,0.7824,0.748,0.964,1.1228,3.2198,Normal
TST000253,1.3086,0.7824,0.8738,0.6932,1.7336,0.7273,Normal
TST000254,0.8679,0.6224,1.0468,1.5112,0.7484,1.2146,Normal
TST000255,0.7742,0.6224,0.9948,0.6934,1.1733,0.7092,Normal
TST000256,0.8449,1.2019,0.9661,1.2273,0.7203,1.0851,Normal
TST000257,1.842,0.6224,1.1988,0.7309,1.5901,0.6933,Normal
TST000258,0.7448,1.0019,0.7179,2.095,0.7966,1.3927,Normal
TST000259,3.0527,1.2019,0.9275,0.9172,1.2837,0.7143,Normal
TST000260,0.9059,1.6569,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000261,1.3943,0.6224,1.0085,1.2561,1.3035,0.7041,Normal
TST000262,1.6761,1.2019,1.6785,2.0552,1.247,1.2584,Normal
TST000263,0.8491,2.1442,0.8903,1.2594,2.3596,0.7188,Normal
TST000264,0.7323,3.015,4.5616,1.4549,0.7347,0.9519,Normal
TST000265,3.9129,1.6569,2.2547,1.7474,1.1481,0.7434,Normal
TST000266,3.7851,1.2019,2.7699,1.1207,0.712,0.8355,Normal
TST000267,3.8488,7.6971,7.6971,1.8449,1.7208,2.2041,Hizli_Mikro_Islem
TST000268,2.0516,0.508,0.7034,0.7026,1.343,1.2105,Normal
TST000269,0.7294,0.508,0.7433,0.7113,1.3153,2.4501,Normal
TST000270,3.7459,0.6224,0.8438,1.2273,1.8507,1.0365,Normal
TST000271,0.758,0.508,1.0088,2.7204,1.043,0.9218,Normal
TST000272,0.9379,1.6569,0.9309,1.3235,0.9402,1.4588,Normal
TST000273,1.599,2.5973,3.554,2.3126,2.2678,1.5508,Normal
TST000274,2.8772,7.6971,7.6971,0.6986,1.4056,1.2404,Hizli_Mikro_Islem
TST000275,2.0101,0.508,2.299,7.6971,3.8488,0.875,Cografi_Uyumsuzluk
TST000276,2.1797,0.508,1.0001,0.7981,1.5192,0.6932,Normal
TST000277,1.2024,1.6569,1.1068,0.7094,1.2578,0.786,Normal
TST000278,2.2123,0.6224,1.8741,0.9116,0.7815,1.1347,Normal
TST000279,0.9332,1.0019,1.1771,0.7396,0.7079,1.9778,Normal
TST000280,3.2904,0.7824,1.6149,0.7387,0.6958,1.1619,Normal
TST000281,3.6718,0.6224,0.9903,0.8441,0.9093,1.3136,Normal
TST000282,0.965,0.7824,1.2248,1.6172,0.6946,0.7471,Normal
TST000283,7.6971,0.6224,3.7081,1.7008,1.0664,0.6975,Normal
TST000284,0.9352,1.2019,0.8459,0.9041,2.3311,0.7152,Normal
TST000285,1.0327,1.2019,0.9009,3.2545,1.4825,1.0727,Normal
TST000286,1.2631,1.2019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000287,7.6971,0.7824,7.6971,1.1587,0.8665,0.8925,Yuksek_Tutar
TST000288,1.2788,4.0336,1.9445,1.2804,0.6941,0.7904,Normal
TST000289,2.1079,0.508,0.8576,2.5672,0.8903,1.2404,Normal
TST000290,0.7396,0.7824,0.7033,2.466,1.3428,3.4344,Normal
TST000291,0.7067,0.6224,0.758,0.986,1.0063,1.2188,Normal
TST000292,1.2947,1.2019,1.2482,0.7098,2.3126,0.9352,Normal
TST000293,0.6995,2.1442,1.1151,0.9784,4.2006,0.7169,Normal
TST000294,1.0828,1.0019,1.2584,1.6497,2.8451,0.7296,Normal
TST000295,1.1988,1.0019,0.9252,1.0992,0.9275,0.8619,Normal
TST000296,0.9927,3.6196,3.6196,0.964,5.6177,2.5613,Normal
TST000297,1.4845,1.2019,3.463,0.7096,0.9361,1.0455,Normal
TST000298,1.0797,3.015,1.6982,3.015,1.1228,0.8466,Normal
TST000299,1.3633,0.508,0.7647,2.3596,0.9806,1.924,Normal
TST000300,1.3879,2.1442,1.5901,0.9116,0.7647,0.6997,Normal
TST000301,1.8665,0.6224,1.2798,7.6971,3.8488,0.7755,Cografi_Uyumsuzluk
TST000302,1.2084,1.0019,0.7755,0.7548,0.963,0.7647,Normal
TST000303,0.8915,0.7824,1.4865,3.2783,0.7113,0.7566,Normal
TST000304,3.8488,7.6971,7.6971,1.6859,1.88,2.4241,Hizli_Mikro_Islem
TST000305,7.6971,2.1442,7.6971,1.211,1.4765,3.9359,Yuksek_Tutar
TST000306,0.754,0.508,0.8498,0.8449,1.413,1.2538,Normal
TST000307,0.6998,0.6224,1.0575,0.6949,0.6949,1.1721,Normal
TST000308,1.2341,0.7824,0.9161,1.0455,0.8938,2.5042,Normal
TST000309,2.1598,0.6224,0.695,0.7584,1.4433,0.9602,Normal
TST000310,1.0535,0.508,0.8631,0.9637,1.6413,0.815,Normal
TST000311,1.8138,0.7824,0.6958,0.7602,2.5381,0.8555,Normal
TST000312,2.0307,0.7824,0.7349,0.9183,0.7312,2.1715,Normal
TST000313,7.6971,0.7824,7.6971,2.8529,0.9227,1.3487,Yuksek_Tutar
TST000314,2.7135,0.6224,1.039,1.0704,0.8071,0.8284,Normal
TST000315,1.1866,0.508,1.034,0.6942,1.7082,0.6932,Normal
TST000316,0.7482,0.6224,0.7559,7.6971,1.5594,1.1928,Normal
TST000317,7.6971,0.7824,7.6971,1.8363,1.1884,1.9834,Yuksek_Tutar
TST000318,0.7627,0.508,1.1344,1.1924,2.259,0.7678,Normal
TST000319,1.4525,0.7824,0.7006,1.0228,1.1869,0.7037,Normal
TST000320,0.6966,4.0336,1.3746,0.7458,0.8617,0.857,Normal
TST000321,0.8771,0.7824,0.767,1.8652,0.7171,0.7433,Normal
TST000322,0.9492,1.6569,0.7552,1.3692,1.5887,1.8055,Normal
TST000323,0.7239,0.7824,1.7284,3.5227,1.8575,1.892,Normal
TST000324,0.8915,3.015,0.8447,2.1174,2.6219,2.0552,Normal
TST000325,2.5381,0.6224,0.7742,4.439,2.3596,0.755,Normal
TST000326,0.7281,2.1442,1.9319,1.159,1.3908,1.6593,Normal
TST000327,1.1561,0.508,0.6998,1.3002,0.8147,0.8155,Normal
TST000328,0.7339,0.6224,1.6469,1.1196,1.052,0.7471,Normal
TST000329,0.9262,0.6224,1.3816,0.6973,1.1928,1.9967,Normal
TST000330,0.7263,1.0019,0.7032,1.7972,2.6537,2.2547,Normal
TST000331,0.7784,1.6569,0.7025,0.7794,1.0015,2.2249,Normal
TST000332,0.6937,0.6224,0.8651,2.7343,0.6942,0.8809,Normal
TST000333,0.8645,2.1442,1.1692,0.7173,0.8695,3.554,Normal
TST000334,1.1633,0.7824,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000335,1.1866,0.6224,1.5415,0.6941,0.8722,3.8685,Normal
TST000336,0.7396,1.2019,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000337,0.8229,1.2019,3.3027,0.739,0.8617,1.5239,Normal
TST000338,0.7221,0.6224,7.6971,7.6971,3.8488,7.6971,Hesap_Ele_Gecirme
TST000339,0.7221,1.0019,0.8365,2.3807,0.7017,1.1378,Normal
TST000340,1.2201,0.508,1.0891,1.1277,0.9959,0.7315,Normal
TST000341,0.7823,0.7824,0.7098,1.1069,1.1389,0.8511,Normal
TST000342,1.1898,1.0019,1.2919,0.9252,0.7012,2.7067,Normal
TST000343,1.2823,1.6569,1.0175,0.6942,0.7844,1.3445,Normal
TST000344,2.4554,0.6224,0.7487,1.0864,0.7854,1.0175,Normal
TST000345,1.2003,0.7824,0.8512,0.9952,0.7751,0.6972,Normal
TST000346,1.0572,1.6569,2.0588,0.7008,1.5837,3.5227,Normal
TST000347,1.0204,5.1322,1.8652,0.8892,0.8354,0.9297,Normal
TST000348,0.887,0.6224,0.6932,0.8631,0.9993,1.1847,Normal
