record_id,actual,prediction,anomaly_score
TE00105,0,0,-0.08426051614045971
TE00106,0,0,-0.09954112800302806
TE00107,0,0,-0.03287467708549496
TE00108,0,0,-0.14636018692797143
TE00109,0,0,-0.1477912082627867
TE00110,0,0,-0.060375153328402376
TE00111,0,0,-0.11468257928560238
TE00112,0,0,-0.1220430182011813
TE00113,1,1,0.07117976712241991
TE00114,1,1,0.07070922865735363
TE00115,0,0,-0.0797207874087077
TE00116,0,0,-0.07879024621365982
TE00117,0,0,-0.10774518502323427
TE00118,0,0,-0.13845026547392358
TE00119,0,0,-0.08754523438339218
TE00120,0,0,-0.09710452621772203
TE00121,0,0,-0.05150582288827166
TE00122,0,0,-0.12758702043481085
TE00123,0,0,-0.11220404849743482
TE00124,1,1,0.13516723975978362
TE00125,0,0,-0.038633145593949814
TE00126,0,1,0.15098280949863796
TE00127,1,1,0.12614019027856826
TE00128,0,0,-0.14110357680925267
TE00129,1,1,0.06034715796442314
TE00130,0,1,0.08197986983115912
TE00131,0,0,-0.048128240249356746
TE00132,1,1,0.039957944841397364
TE00133,0,1,0.05235728994661637
TE00134,0,0,-0.11573723396464874
TE00135,0,0,-0.1331910187112723
TE00136,0,0,-0.0770389490489306
TE00137,0,0,-0.09830551590843367
TE00138,0,0,-0.11219064559940051
TE00139,0,0,-0.09367689906329485
TE00140,0,0,-0.01167059363916001
TE00141,0,0,-0.06298753228430393
TE00142,0,1,0.1535872171032574
TE00143,0,0,-0.043049887186074776
TE00144,0,0,-0.10297314480333053
TE00145,0,0,-0.05918182197218669
TE00146,0,0,-0.0879514570404723
TE00147,0,0,-0.09141307308946062
TE00148,0,0,-0.09811790360436196
TE00149,0,0,-0.1076390444836276
TE00150,0,0,-0.11812097774363167
TE00151,1,1,0.12940028950669202
TE00152,1,0,-0.023250399405237876
TE00153,0,0,-0.11405251943294342
TE00154,0,0,-0.06298221485560157
TE00155,1,1,0.03843584604162087
TE00156,0,0,-0.1357993608593146
TE00157,0,0,-0.10612206180422468
TE00158,0,0,-0.14750098824846153
TE00159,0,0,-0.10260774671521017
TE00160,0,0,-0.10776971960860565
TE00161,0,0,-0.05363057366462343
TE00162,0,0,-0.08179214164742737
TE00163,0,0,-0.13453936007886635
TE00164,0,0,-0.034739177310791014
TE00165,0,1,0.1145745993649846
TE00166,0,0,-0.08050176191179037
TE00167,0,0,-0.09060052902241283
TE00168,0,0,-0.05734263715251059
TE00169,1,1,0.008088456159136559
TE00170,0,0,-0.1281973596225422
TE00171,0,1,0.07966685348230462
TE00172,0,0,-0.10537102763803097
TE00173,1,1,0.11677575919509475
TE00174,0,0,-0.12021706001368604
TE00175,0,0,-0.110985395023186
TE00176,0,0,-0.12592922806091567
TE00177,0,0,-0.08510851996655794
TE00178,0,0,-0.05666660991473155
TE00179,0,0,-0.12448320791938461
TE00180,0,0,-0.10089724958262308
TE00181,0,0,-0.13163440551730926
TE00182,0,0,-0.1385866377645712
TE00183,1,1,0.13877360864311705
TE00184,0,0,-0.10001496993071801
TE00185,0,0,-0.051184139200945056
TE00186,0,1,0.04603801223236004
TE00187,0,0,-0.1164948027289453
TE00188,0,0,-0.1181494911096384
TE00189,0,0,-0.13524314796279963
TE00190,0,0,-0.10485441158669906
TE00191,0,0,-0.12465301776681803
TE00192,1,1,0.03813174265302033
TE00193,0,0,-0.12766217350167502
TE00194,0,0,-0.08485919953875554
TE00195,0,0,-0.12035185365338191
TE00196,0,1,0.10326408951088573
TE00197,0,0,-0.0766534384364726
TE00198,0,0,-0.1325221074126814
TE00199,1,1,0.053940743449679474
TE00200,0,0,-0.08919718553126166
TE00201,0,0,-0.03865687772729226
TE00202,0,0,-0.14427381309540188
TE00203,0,0,-0.04010526056350161
TE00204,0,0,-0.09234209569056562
TE00205,0,0,-0.12820909791680113
TE00206,0,0,-0.051974687180316836
TE00207,0,0,-0.08894740451265776
TE00208,0,0,-0.1053163451546631
TE00209,0,0,-0.09959937142434522
TE00210,0,0,-0.0799144025947463
TE00211,1,1,0.07222915359064308
TE00212,1,1,0.008337168600547673
TE00213,1,1,0.11794033654968628
TE00214,0,0,-0.11267719659802977
TE00215,0,0,-0.12414026183866939
TE00216,0,0,-0.12328325657290684
TE00217,0,0,-0.038058598980085734
TE00218,0,0,-0.10775243361617226
TE00219,1,1,0.1271396735442446
TE00220,0,0,-0.10769366391743679
TE00221,0,0,-0.0362959249938517
TE00222,0,0,-0.06929591381207256
TE00223,0,0,-0.025595470212990912
TE00224,0,1,0.05494157023928914
TE00225,0,1,0.16482033723690892
TE00226,0,1,0.16442234689988033
TE00227,0,0,-0.10516144962340135
TE00228,0,0,-0.07686636055667656
TE00229,0,0,-0.05360460982288939
TE00230,0,0,-0.052422704859360236
TE00231,0,0,-0.10027399887139293
TE00232,0,0,-0.03766156464252868
TE00233,0,0,-0.1252305443751341
TE00234,0,0,-0.0413875574458456
TE00235,1,1,0.0777369576407414
TE00236,0,0,-0.13277376244873418
TE00237,0,0,-0.05943597794581079
TE00238,0,0,-0.13301711903325125
TE00239,0,1,0.01148176342578966
TE00240,0,0,-0.10734177908044679
TE00241,1,1,0.0022573929539616566
TE00242,0,0,-0.12124705886445625
TE00243,0,0,-0.12598769854995362
TE00244,0,0,-0.10316362832323472
TE00245,0,0,-0.11601797884624959
TE00246,0,0,-0.07629989238947965
TE00247,1,1,0.05663353390903414
TE00248,0,0,-0.09339792238549921
TE00249,0,0,-0.1405901707471509
TE00250,0,0,-0.11360320698968845
TE00251,0,0,-0.13370240648789627
TE00252,0,0,-0.08004228547775605
TE00253,0,0,-0.10506184263927204
TE00254,1,1,0.03356536630956508
TE00255,0,0,-0.10007414936630715
TE00256,0,0,-0.1166230285029185
TE00257,0,0,-0.13112015014017536
TE00258,0,0,-0.1306906546998996
TE00259,0,0,-0.10959145476949572
TE00260,0,0,-0.011940510869323129
TE00261,0,0,-0.10092488913355846
TE00262,0,0,-0.06477646489481798
TE00263,1,1,0.02304470409906989
TE00264,0,0,-0.09425624072017713
TE00265,0,0,-0.12137003792159418
TE00266,1,1,0.07612698464214551
TE00267,0,0,-0.12019698522643246
TE00268,0,0,-0.11099525722704934
TE00269,0,0,-0.08166456870803046
TE00270,0,0,-0.08761781159139043
TE00271,0,0,-0.12981578924086368
TE00272,0,0,-0.05292121289920637
TE00273,0,0,-0.12549708667630927
TE00274,0,0,-0.11535375103615236
TE00275,0,0,-0.10742347059687246
TE00276,1,1,0.03205880857822219
TE00277,0,0,-0.09467904877055228
TE00278,0,1,0.022730863641028498
TE00279,0,0,-0.07458206495233827
TE00280,1,1,0.0372046207820671
TE00281,0,0,-0.14849666177210596
TE00282,0,0,-0.11166103340410671
TE00283,0,0,-0.10251643377645636
TE00284,0,0,-0.12562194571975527
TE00285,0,0,-0.0775396152311672
TE00286,0,0,-0.111701662899226
TE00287,0,0,-0.0995071782725715
TE00288,0,0,-0.05863255376782661
TE00289,0,0,-0.0711396329565055
TE00290,0,0,-0.0704732075882295
TE00291,0,0,-0.08051646673066892
TE00292,0,0,-0.06731304800078997
TE00293,0,0,-0.04503989823330812
TE00294,0,0,-0.1256734228515614
TE00295,0,0,-0.10576278456134691
TE00296,0,0,-0.11523753085159527
TE00297,1,1,0.06563246876154949
TE00298,0,0,-0.08377176184210172
TE00299,1,1,0.11616507211257743
TE00300,0,0,-0.021149043306172843
TE00301,0,0,-0.07992391402236149
TE00302,1,1,0.050867266269729594
TE00303,1,1,0.13587223269694593
TE00304,1,1,0.09345663098877444
TE00305,0,0,-0.11308983453286581
TE00306,0,0,-0.045908794322542745
TE00307,0,0,-0.062033678284412475
TE00308,0,0,-0.1095552153708173
TE00309,0,0,-0.09510951236897425
TE00310,0,0,-0.11469519175022519
TE00311,0,1,0.06284084629337239
TE00312,1,1,0.11340473546510166
TE00313,0,0,-0.07953598080830032
TE00314,0,0,-0.005609205876318413
TE00315,0,1,0.01674157826379996
TE00316,0,0,-0.12821782211550176
TE00317,0,0,-0.06714191644352391
TE00318,0,0,-0.06779739770545162
TE00319,0,0,-0.1439169631546947
TE00320,1,1,0.10415680207297084
TE00321,0,0,-0.08188740797657623
TE00322,0,0,-0.13732447642102474
TE00323,0,0,-0.13472828601332287
TE00324,0,0,-0.12904958912759829
TE00325,0,0,-0.047749759023829275
TE00326,0,0,-0.1305579320275665
TE00327,0,0,-0.0875820135409649
TE00328,0,0,-0.10653968340461384
TE00329,0,0,-0.12130968887056576
TE00330,0,0,-0.08116520827355611
TE00331,0,0,-0.12875246131015133
TE00332,0,1,0.05180483945820957
TE00333,0,0,-0.11364168701846178
TE00334,0,0,-0.0977607251008557
TE00335,0,0,-0.0980869235191007
TE00336,1,1,0.00021521847710304076
TE00337,0,0,-0.07603019031869424
TE00338,0,0,-0.026518806352107127
TE00339,0,0,-0.14389929338952073
TE00340,0,0,-0.09692862167813171
TE00341,0,0,-0.0531625772370834
TE00342,1,1,0.029945466016489286
TE00343,0,0,-0.058416253218970704
TE00344,0,0,-0.03701543268701668
TE00345,0,0,-0.13620382195218084
TE00346,1,1,0.07073353826857187
TE00347,1,1,0.022291141947556325
TE00348,0,0,-0.016721795969030895
TE00349,0,1,0.0014366582506157854
TE00350,0,0,-0.08618512487548469
TE00351,0,0,-0.09652738188837867
TE00352,0,0,-0.1399231322646533
TE00353,0,0,-0.04473097997284836
TE00354,0,0,-0.13648015270390812
TE00355,1,1,0.044829270668302
TE00356,0,0,-0.09372117158450466
TE00357,0,0,-0.10723387357170167
TE00358,0,0,-0.10707820077819247
TE00359,0,0,-0.04874098455423481
TE00360,1,1,0.14146607060851735
TE00361,0,0,-0.08809657879900473
TE00362,1,1,0.037393069834819936
TE00363,0,0,-0.13237089241016348
TE00364,0,0,-0.1321450555493553
TE00365,0,0,-0.07611324438441242
TE00366,0,0,-0.11533266492605204
TE00367,0,0,-0.12536112312948078
TE00368,0,0,-0.10917142452200895
TE00369,0,0,-0.12619412993683687
TE00370,0,0,-0.007332381380615538
TE00371,0,0,-0.12716756746704644
TE00372,0,0,-0.0779173360987927
TE00373,0,0,-0.10849260274547257
TE00374,0,0,-0.029765896411425574
TE00375,0,0,-0.13468115317032076
TE00376,0,0,-0.0714738645211267
TE00377,1,1,0.107923805481554
TE00378,0,0,-0.06706326747919505
TE00379,0,0,-0.11461817417444997
TE00380,0,0,-0.08942438328381258
TE00381,1,1,0.06051190497832282
TE00382,0,0,-0.03913015019570332
TE00383,0,1,0.017988322058017703
TE00384,1,0,-0.008954395956191963
TE00385,0,0,-0.11726069666037098
TE00386,0,0,-0.1285179352181942
TE00387,0,0,-0.13451228010348926
TE00388,0,0,-0.07624400804742548
TE00389,0,0,-0.08327653840022314
TE00390,1,0,-0.00791835793680784
TE00391,0,0,-0.11424134751660903
TE00392,0,0,-0.011480485265190965
TE00393,1,1,0.01870300973832084
TE00394,0,0,-0.06628169200645406
TE00395,1,1,0.02705784004320344
TE00396,0,0,-0.1134162836279004
TE00397,0,0,-0.10517288735490138
TE00398,1,1,0.010945437433816707
TE00399,0,0,-0.07819647163719701
TE00400,1,0,-0.015760546195448755
TE00401,0,0,-0.13637111994664902
TE00402,0,0,-0.10451319259336644
TE00403,0,0,-0.11899779790546983
TE00404,0,0,-0.11074000131098488
TE00405,0,0,-0.09484021773743401
TE00406,0,0,-0.11969061746107063
TE00407,0,0,-0.030978912628527033
TE00408,0,0,-0.1072970381223407
TE00409,0,0,-0.07031842045081882
TE00410,0,0,-0.14021146174290833
TE00411,1,1,0.029241092819748626
TE00412,0,0,-0.1326642397143344
TE00413,0,0,-0.028470834439071502
TE00414,1,1,0.08644798892303918
TE00415,0,0,-0.08823332840049303
TE00416,0,0,-0.14428407931887877
TE00417,0,0,-0.022781127144017366
TE00418,0,0,-0.08764538343587036
TE00419,0,0,-0.08282383528821219
TE00420,1,1,0.053115482031389494
TE00421,0,0,-0.10951304504502801
TE00422,0,0,-0.0622782326660033
TE00423,0,0,-0.10407635361495365
TE00424,0,1,0.09007776233517528
TE00425,0,0,-0.14483860535137694
TE00426,0,0,-0.08903262188845085
TE00427,0,0,-0.10651585551707643
TE00428,0,0,-0.13864312017497454
TE00429,1,1,0.13143280346316077
TE00430,0,0,-0.07471866532545518
TE00431,0,0,-0.025193539213934635
TE00432,0,0,-0.1389921905637747
TE00433,1,1,0.03952004964170974
TE00434,0,0,-0.11890898484361262
TE00435,1,1,0.09305931895387087
TE00436,0,1,0.08172549936260065
TE00437,0,0,-0.03656356135177363
TE00438,1,0,-0.0015615746874896308
TE00439,0,0,-0.11749557692370871
TE00440,0,1,0.07362654563049731
TE00441,0,0,-0.109029285748526
TE00442,0,0,-0.03559125195040824
TE00443,0,0,-0.10742184339288419
TE00444,0,0,-0.13085499022586178
TE00445,0,1,0.16511757402372074
TE00446,0,0,-0.09745068654949873
TE00447,0,0,-0.08834764450686994
TE00448,0,0,-0.13126737677668232
TE00449,0,0,-0.13842104060815996
TE00450,0,0,-0.11979335286757109
TE00451,0,0,-0.11444382660360258
TE00452,0,0,-0.11310080427427299
TE00453,0,0,-0.08805177168948758
TE00454,0,0,-0.09705879720379101
TE00455,0,0,-0.12584337710219512
TE00456,0,0,-0.098333223101219
TE00457,0,0,-0.09195710808289903
TE00458,0,0,-0.09555773979366233
TE00459,0,0,-0.13055562072717874
TE00460,1,1,0.0047327690088481145
TE00461,0,0,-0.11523399318779726
TE00462,0,0,-0.12610136495593055
TE00463,0,0,-0.06197805977673004
TE00464,1,1,0.1055293769478789
TE00465,0,0,-0.11657073826531855
TE00466,1,1,0.11037811617914484
TE00467,0,0,-0.042583178505744
TE00468,0,0,-0.11257044881574141
TE00469,1,1,0.061732240115743964
TE00470,0,0,-0.10927542164854626
TE00471,1,1,0.004230845530862282
TE00472,1,1,0.12818572029898068
TE00473,0,0,-0.018755645435993062
TE00474,0,0,-0.14420293202059192
TE00475,0,0,-0.12053939972314764
TE00476,0,0,-0.12299000459139037
TE00477,0,0,-0.09685861044546201
TE00478,0,0,-0.08744008791715369
TE00479,0,0,-0.1339507427893209
TE00480,0,0,-0.12070921931826761
TE00481,0,0,-0.038366476379261216
TE00482,1,1,0.07400771109273241
TE00483,1,1,0.053701071107939646
TE00484,0,0,-0.10515022640940208
TE00485,0,0,-0.1386693818357403
TE00486,0,0,-0.14446910897007237
TE00487,0,0,-0.13586319570607142
TE00488,1,1,0.012910674494189922
TE00489,1,1,0.027600381270407204
TE00490,0,0,-0.10902383509930713
TE00491,0,0,-0.09564018797011509
TE00492,0,0,-0.11394638720757022
TE00493,0,0,-0.1240912056543359
TE00494,0,0,-0.03401610011132983
TE00495,0,0,-0.062474724618555744
TE00496,0,0,-0.07822290707540847
TE00497,0,0,-0.13251868503523856
TE00498,0,0,-0.12152962808765477
TE00499,0,0,-0.06666750648603464
TE00500,0,0,-0.03779266880325899
TE00501,0,0,-0.11448942113713395
TE00502,0,0,-0.07070442845570318
TE00503,0,0,-0.08970008843416433
TE00504,0,0,-0.10811830409670903
TE00505,0,0,-0.08883502782239794
TE00506,1,1,0.04627419320874682
TE00507,1,1,0.05979896620857239
TE00508,0,0,-0.10068076786339042
TE00509,0,0,-0.1350532832420432
TE00510,0,0,-0.130217826410171
TE00511,0,0,-0.03590130141206871
TE00512,0,0,-0.13008618956963874
TE00513,0,0,-0.09996480968547883
TE00514,0,0,-0.01781098457247654
TE00515,0,0,-0.09533854580543255
TE00516,0,0,-0.09988250214365724
TE00517,0,0,-0.07081084916659919
TE00518,0,0,-0.10041376441901972
TE00519,0,0,-0.033285944812266544
TE00520,1,1,0.09620236396687876
TE00521,1,0,-0.003884910468482383
TE00522,0,0,-0.10213719491787121
TE00523,0,0,-0.07096054056335083
TE00524,0,0,-0.10360751298600251
TE00525,0,0,-0.07015372750066906
TE00526,0,0,-0.08350127259518114
TE00527,0,0,-0.10531234089445929
TE00528,0,0,-0.10386781809586948
TE00529,0,0,-0.12043548453346276
TE00530,0,0,-0.06465378361110835
TE00531,0,0,-0.07924836580951994
TE00532,0,0,-0.018028069796280577
TE00533,0,0,-0.10299770943655201
TE00534,0,0,-0.07291617744829632
TE00535,0,0,-0.09615992991624356
TE00536,1,1,0.033109436698263384
TE00537,0,0,-0.07204853570250297
TE00538,0,1,0.0004795057752702281
TE00539,0,0,-0.11726131459003797
TE00540,0,0,-0.057519746162928986
TE00541,0,0,-0.07779378546792026
TE00542,0,0,-0.10433056018748654
TE00543,0,0,-0.0026470006266412494
TE00544,0,0,-0.0961824870154635
TE00545,1,1,0.07917034824892977
TE00546,0,0,-0.10717091054771627
TE00547,0,0,-0.10840263277229117
TE00548,0,0,-0.13121237083689763
TE00549,1,1,0.031079527051612987
TE00550,0,0,-0.024539838294997174
TE00551,0,0,-0.0838442432316222
TE00552,0,0,-0.09906217240362902
TE00553,0,0,-0.08634098772513343
TE00554,0,0,-0.13090964208646588
TE00555,0,0,-0.030717323551197717
TE00556,0,0,-0.11497725853652008
TE00557,0,0,-0.12370045833212556
TE00558,0,0,-0.06738329889950628
TE00559,0,0,-0.10880884771095889
TE00560,0,0,-0.06731330379703437
TE00561,0,0,-0.09558884927892591
TE00562,1,1,0.12800364013815801
TE00563,0,0,-0.06728795373156427
TE00564,1,1,0.1337721063480608
TE00565,1,1,0.078249051368387
TE00566,0,0,-0.07275778262351101
TE00567,1,0,-0.003041869167398903
TE00568,0,0,-0.12170785541040169
TE00569,0,0,-0.03604958129772018
TE00570,1,1,0.12307051888025866
TE00571,0,0,-0.03692380826734243
TE00572,0,0,-0.11645883958474595
TE00573,1,1,0.01922906992247131
TE00574,0,0,-0.07632750499724267
TE00575,0,0,-0.09289403281735248
TE00576,0,0,-0.12790250554962024
TE00577,0,0,-0.12932364381601613
TE00578,0,0,-0.10965332925016469
TE00579,0,0,-0.08764525546590884
TE00580,0,0,-0.10392472504399691
TE00581,0,0,-0.11096630072636615
TE00582,0,0,-0.12094268604795405
TE00583,0,0,-0.07150242595864775
TE00584,0,0,-0.07070714650507576
TE00585,0,0,-0.06760159111418851
TE00586,0,0,-0.0891178604983035
TE00587,0,0,-0.13887501064122182
TE00588,0,0,-0.08132985596362508
TE00589,0,0,-0.00975993224740812
TE00590,0,0,-0.14682948559842424
TE00591,0,0,-0.14758552311502937
TE00592,0,0,-0.03488759673929542
TE00593,0,0,-0.14202647049853262
TE00594,0,0,-0.0529812993185928
TE00595,0,0,-0.113808689205876
TE00596,0,0,-0.10860257515010646
TE00597,0,0,-0.13640019962502775
TE00598,0,0,-0.14750617409287292
TE00599,0,0,-0.1511564733891012
TE00600,0,0,-0.14016997559865152
