flow_id,duration_ms,packets_per_second,bytes_per_packet,inbound_ratio,unique_ports,failed_connections,is_anomaly,traffic_type
TR00042,126.1877,32.3443,709.2789,0.462,5.0,1.0,0,Normal
TR00043,44.3684,28.0503,779.6061,0.3787,1.0,0.0,0,Normal
TR00044,174.9933,41.6156,623.0877,0.5933,3.0,0.0,0,Normal
TR00045,79.0724,29.3214,646.2947,0.5968,3.0,1.0,0,Normal
TR00046,189.7354,35.0337,524.8423,0.2656,6.0,0.0,0,Normal
TR00047,112.7081,37.5158,701.6923,0.5351,4.0,0.0,0,Normal
TR00048,159.4942,28.8567,680.1818,0.5602,3.0,0.0,0,Normal
TR00049,242.1276,47.7986,690.6978,0.2196,2.0,0.0,0,Normal
TR00050,171.0718,30.5892,779.8406,0.5755,4.0,1.0,0,Normal
TR00051,161.8763,30.5875,770.5721,0.6669,4.0,0.0,0,Normal
TR00052,179.8369,42.863,729.7392,0.7181,1.0,0.0,0,Normal
TR00053,68.7845,14.7403,637.4381,0.5594,4.0,0.0,0,Normal
TR00054,194.6316,25.6254,761.7822,0.3317,7.0,0.0,0,Normal
TR00055,98.5751,29.9601,684.2757,0.5431,5.0,0.0,0,Normal
TR00056,100.6383,18.6603,623.8936,0.5479,2.0,0.0,0,Normal
TR00057,123.7173,23.9809,571.132,0.5889,4.0,1.0,0,Normal
TR00058,92.8417,60.7264,738.998,0.731,5.0,1.0,0,Normal
TR00059,59.855,27.0914,728.4359,0.5028,4.0,0.0,0,Normal
TR00060,117.9004,54.249,899.5032,0.5744,1.0,1.0,0,Normal
TR00061,100.9455,12.4576,663.7701,0.4864,3.0,0.0,0,Normal
TR00062,98.6747,32.4882,635.9285,0.5054,2.0,0.0,0,Normal
TR00063,110.4453,30.3432,622.7122,0.5665,5.0,0.0,0,Normal
TR00064,26.9515,50.0646,760.9706,0.4242,5.0,1.0,0,Normal
TR00065,99.1399,37.4712,604.3269,0.6474,3.0,0.0,0,Normal
TR00066,260.4275,51.2963,770.1589,0.5465,5.0,0.0,0,Normal
TR00067,248.1099,24.3578,746.3403,0.5264,3.0,0.0,0,Normal
TR00068,120.4896,36.4183,716.4198,0.3457,2.0,1.0,0,Normal
TR00069,117.9522,48.8392,719.3302,0.3093,5.0,1.0,0,Normal
TR00070,23.3969,24.4494,733.3695,0.6382,2.0,0.0,0,Normal
TR00071,82.0205,16.1155,678.7823,0.7429,2.0,0.0,0,Normal
TR00072,178.7452,23.7867,615.2334,0.5577,3.0,0.0,0,Normal
TR00073,91.415,27.0122,803.9013,0.8012,2.0,1.0,0,Normal
TR00074,216.1673,39.0771,693.9591,0.6514,3.0,0.0,0,Normal
TR00075,208.3247,34.1959,759.2342,0.309,3.0,1.0,0,Normal
TR00076,80.9903,46.5576,557.6116,0.515,2.0,0.0,0,Normal
TR00077,126.2049,27.4024,776.2116,0.4173,1.0,0.0,0,Normal
TR00078,272.8913,27.7358,808.3217,0.5511,1.0,0.0,0,Normal
TR00079,43.7344,37.5511,726.1283,0.5076,5.0,1.0,0,Normal
TR00080,92.7175,29.2767,729.3668,0.6386,7.0,0.0,0,Normal
TR00081,40.9476,44.8449,756.0147,0.6221,6.0,0.0,0,Normal
TR00082,65.6141,32.3132,635.5884,0.3844,3.0,0.0,0,Normal
TR00083,321.2929,31.372,726.9845,0.509,2.0,0.0,0,Normal
TR00084,92.6973,28.6961,631.5449,0.554,1.0,0.0,0,Normal
TR00085,30.6742,23.1094,625.8003,0.5161,4.0,1.0,0,Normal
TR00086,59.4571,35.9285,797.0417,0.6433,3.0,0.0,0,Normal
TR00087,38.2564,25.508,753.9115,0.3334,3.0,0.0,0,Normal
TR00088,129.245,28.0477,650.9746,0.3595,2.0,0.0,0,Normal
TR00089,152.341,32.916,666.549,0.3783,3.0,0.0,0,Normal
TR00090,196.2146,40.2688,671.3108,0.6487,5.0,0.0,0,Normal
TR00091,172.9429,43.2449,777.0782,0.6495,2.0,1.0,0,Normal
TR00092,45.0828,34.1416,626.7595,0.3914,3.0,0.0,0,Normal
TR00093,147.6417,29.5185,711.9397,0.4842,2.0,0.0,0,Normal
TR00094,107.4325,32.1595,749.6451,0.3091,3.0,1.0,0,Normal
TR00095,213.5099,18.5365,653.2063,0.3116,4.0,0.0,0,Normal
TR00096,184.9792,17.2123,734.2688,0.4276,6.0,0.0,0,Normal
TR00097,346.6846,20.425,644.5996,0.6453,2.0,0.0,0,Normal
TR00098,62.5956,17.4191,657.6547,0.5747,6.0,0.0,0,Normal
TR00099,56.9083,39.6989,646.2187,0.3706,4.0,0.0,0,Normal
TR00100,85.2943,25.2191,745.8949,0.4018,2.0,0.0,0,Normal
TR00101,110.1628,23.9522,634.595,0.3169,2.0,0.0,0,Normal
TR00102,74.8801,55.4839,782.546,0.4394,2.0,1.0,0,Normal
TR00103,64.7437,24.4348,683.8899,0.4543,4.0,0.0,0,Normal
TR00104,141.6849,40.9864,655.3526,0.5371,2.0,1.0,0,Normal
TR00105,85.1261,15.9953,631.4127,0.4563,1.0,0.0,0,Normal
TR00106,72.8401,35.6836,790.1878,0.198,4.0,0.0,0,Normal
TR00107,45.029,26.7999,687.7948,0.3071,2.0,0.0,0,Normal
TR00108,24.4248,30.4401,618.7418,0.6584,2.0,0.0,0,Normal
TR00109,252.8818,55.4044,755.2314,0.507,4.0,0.0,0,Normal
TR00110,248.3852,14.5448,648.4996,0.4879,2.0,1.0,0,Normal
TR00111,188.4133,53.564,957.7963,0.546,2.0,0.0,0,Normal
TR00112,162.286,34.2225,728.359,0.4128,1.0,0.0,0,Normal
TR00113,80.1453,26.209,655.6888,0.6366,2.0,0.0,0,Normal
TR00114,166.3602,15.4446,762.9856,0.5223,5.0,0.0,0,Normal
TR00115,54.2979,34.8459,573.5881,0.4147,3.0,0.0,0,Normal
TR00116,124.3052,29.7975,690.6509,0.7807,2.0,0.0,0,Normal
TR00117,68.8858,34.7155,847.8227,0.4944,5.0,0.0,0,Normal
TR00118,166.7839,41.1786,692.6037,0.6535,4.0,1.0,0,Normal
TR00119,284.0067,63.9034,655.438,0.6352,3.0,0.0,0,Normal
TR00120,59.3093,30.2919,664.6344,0.3573,3.0,0.0,0,Normal
TR00121,82.7124,16.274,773.8638,0.4193,6.0,0.0,0,Normal
TR00122,122.8607,36.595,732.5811,0.7301,2.0,0.0,0,Normal
TR00123,32.9303,34.4275,649.0242,0.4429,2.0,0.0,0,Normal
TR00124,39.415,53.592,713.6159,0.5139,1.0,0.0,0,Normal
TR00125,279.0266,41.5617,694.4312,0.4199,3.0,1.0,0,Normal
TR00126,142.0709,50.5333,738.22,0.5771,6.0,0.0,0,Normal
TR00127,77.311,57.8472,861.5852,0.4176,6.0,0.0,0,Normal
TR00128,114.7979,12.138,742.227,0.6471,3.0,0.0,0,Normal
TR00129,85.5258,20.9689,713.0709,0.5473,4.0,0.0,0,Normal
TR00130,125.1621,21.4261,580.9948,0.5737,2.0,1.0,0,Normal
TR00131,87.5978,29.9007,594.9631,0.6346,2.0,0.0,0,Normal
TR00132,109.2299,20.7229,702.1998,0.5166,4.0,1.0,0,Normal
TR00133,175.8875,45.1665,630.2755,0.4519,2.0,0.0,0,Normal
TR00134,169.0397,25.9242,677.0815,0.2785,4.0,0.0,0,Normal
TR00135,269.6269,18.9554,684.4235,0.6414,4.0,0.0,0,Normal
TR00136,148.3282,16.5081,592.5894,0.6508,4.0,0.0,0,Normal
TR00137,119.4317,33.4054,639.5607,0.7693,3.0,1.0,0,Normal
TR00138,293.8636,40.9131,727.1657,0.574,9.0,0.0,0,Normal
TR00139,102.1391,68.0801,840.3106,0.3558,2.0,0.0,0,Normal
TR00140,25.688,114.1261,966.319,0.7094,4.0,0.0,0,Normal
TR00141,189.8325,41.5268,757.7031,0.4538,2.0,0.0,0,Normal
TR00142,137.6596,26.0014,677.9512,0.4076,3.0,1.0,0,Normal
TR00143,115.9307,13.266,600.44,0.5731,1.0,0.0,0,Normal
TR00144,192.8893,39.6922,634.5568,0.3626,3.0,0.0,0,Normal
TR00145,88.0822,13.9375,641.0986,0.5794,2.0,0.0,0,Normal
TR00146,26.3917,31.1928,715.889,0.4486,3.0,0.0,0,Normal
TR00147,195.2065,25.6314,705.4281,0.6754,3.0,1.0,0,Normal
TR00148,75.5539,33.2982,548.4134,0.5956,2.0,1.0,0,Normal
TR00149,60.8696,51.9714,690.1808,0.2737,2.0,0.0,0,Normal
TR00150,27.1868,29.2466,789.7703,0.6284,3.0,0.0,0,Normal
TR00151,185.3721,22.4472,700.3886,0.4403,2.0,2.0,0,Normal
TR00152,21.3162,17.1527,572.5919,0.8024,7.0,0.0,0,Normal
TR00153,240.9739,18.6619,824.5008,0.1584,2.0,0.0,0,Normal
TR00154,93.7038,29.5387,683.1948,0.509,3.0,1.0,0,Normal
TR00155,190.7699,24.4456,725.1165,0.3773,2.0,1.0,0,Normal
TR00156,151.1114,62.3344,816.0664,0.7826,5.0,0.0,0,Normal
TR00157,326.6944,30.1835,678.7675,0.2644,3.0,1.0,0,Normal
TR00158,148.596,46.5645,689.9473,0.6468,4.0,1.0,0,Normal
TR00159,235.6145,19.1361,833.3832,0.254,3.0,1.0,0,Normal
TR00160,81.0311,12.3439,738.8597,0.5733,2.0,0.0,0,Normal
TR00161,39.3142,17.2266,730.8751,0.5715,3.0,0.0,0,Normal
TR00162,208.8762,24.0288,719.334,0.4883,4.0,0.0,0,Normal
TR00163,38.5736,72.3302,745.3506,0.5421,6.0,0.0,0,Normal
TR00164,184.1295,22.0844,766.0857,0.2721,4.0,1.0,0,Normal
TR00165,56.2304,50.8014,674.7522,0.4811,4.0,0.0,0,Normal
TR00166,139.3296,15.3915,694.5812,0.243,1.0,0.0,0,Normal
TR00167,330.375,46.2908,623.5502,0.3838,3.0,2.0,0,Normal
TR00168,175.4627,42.7393,571.1785,0.3971,3.0,1.0,0,Normal
TR00169,102.424,27.8712,717.1867,0.6012,3.0,1.0,0,Normal
TR00170,153.285,28.5885,642.0051,0.402,2.0,0.0,0,Normal
TR00171,82.9553,30.1235,541.5234,0.2818,4.0,0.0,0,Normal
TR00172,407.4281,37.0626,754.3266,0.4254,2.0,0.0,0,Normal
TR00173,71.8852,31.9563,834.4901,0.7245,2.0,1.0,0,Normal
TR00174,109.6815,21.2695,765.081,0.3897,3.0,1.0,0,Normal
TR00175,165.9794,16.9947,648.7601,0.5155,3.0,0.0,0,Normal
TR00176,146.5096,36.8042,706.6335,0.7288,3.0,0.0,0,Normal
TR00177,156.8325,63.7152,837.4218,0.846,2.0,0.0,0,Normal
TR00178,84.0807,39.3286,784.1094,0.676,3.0,0.0,0,Normal
TR00179,99.7408,27.7028,672.0639,0.7626,1.0,1.0,0,Normal
TR00180,203.0625,36.2876,712.5964,0.5191,1.0,0.0,0,Normal
TR00181,197.0185,55.0745,779.4983,0.7721,3.0,0.0,0,Normal
TR00182,148.677,38.6093,746.4929,0.3691,2.0,0.0,0,Normal
TR00183,253.3657,21.8016,678.0033,0.7132,2.0,0.0,0,Normal
TR00184,207.9734,56.0111,738.9095,0.3622,4.0,0.0,0,Normal
TR00185,193.4233,40.6456,812.3731,0.7753,3.0,0.0,0,Normal
TR00186,38.1152,54.408,857.1481,0.5173,3.0,1.0,0,Normal
TR00187,147.5678,40.6012,739.8185,0.3635,3.0,0.0,0,Normal
TR00188,131.5712,30.3043,788.1723,0.2656,3.0,0.0,0,Normal
TR00189,272.9826,23.0224,637.982,0.3778,1.0,0.0,0,Normal
TR00190,105.7844,71.1504,893.647,0.6162,6.0,0.0,0,Normal
TR00191,124.9079,66.4282,822.9795,0.4343,2.0,1.0,0,Normal
TR00192,55.7495,21.3685,923.1618,0.3019,4.0,0.0,0,Normal
TR00193,63.0793,18.0224,604.6338,0.5713,4.0,0.0,0,Normal
TR00194,273.5083,60.3938,719.5419,0.7832,2.0,0.0,0,Normal
TR00195,156.4633,17.1412,699.5687,0.3696,2.0,0.0,0,Normal
TR00196,330.8234,17.4031,702.7464,0.5828,4.0,1.0,0,Normal
TR00197,104.5544,41.6134,861.3276,0.261,3.0,0.0,0,Normal
TR00198,43.988,30.1906,640.9955,0.4792,4.0,1.0,0,Normal
TR00199,95.1947,24.6674,763.1724,0.4818,1.0,0.0,0,Normal
TR00200,84.976,27.6326,776.065,0.4379,3.0,0.0,0,Normal
TR00201,179.2141,44.4237,761.5113,0.1898,2.0,0.0,0,Normal
TR00202,174.8421,52.4172,697.2143,0.593,1.0,0.0,0,Normal
TR00203,161.2608,37.5897,801.6454,0.5435,4.0,0.0,0,Normal
TR00204,392.8943,39.5143,810.8975,0.6027,2.0,0.0,0,Normal
TR00205,244.5574,16.2556,695.7876,0.4311,1.0,0.0,0,Normal
TR00206,66.0224,36.8385,712.684,0.5464,2.0,1.0,0,Normal
TR00207,212.1113,26.1629,691.9688,0.4548,2.0,1.0,0,Normal
TR00208,119.7868,23.7252,662.4369,0.6689,4.0,0.0,0,Normal
TR00209,102.721,16.3715,720.1787,0.464,4.0,0.0,0,Normal
TR00210,263.0537,33.3785,691.705,0.7374,4.0,0.0,0,Normal
TR00211,63.278,42.7491,678.1347,0.5177,2.0,0.0,0,Normal
TR00212,203.6074,19.6298,592.4287,0.4153,2.0,0.0,0,Normal
TR00213,184.4935,33.7056,648.3933,0.5,2.0,0.0,0,Normal
TR00214,62.4851,28.5373,700.8286,0.397,4.0,0.0,0,Normal
TR00215,37.2857,29.5705,687.8273,0.5146,4.0,1.0,0,Normal
TR00216,111.5228,44.5402,756.9721,0.4096,8.0,0.0,0,Normal
TR00217,227.0227,33.3654,755.3438,0.4444,3.0,0.0,0,Normal
TR00218,147.2168,60.479,716.3806,0.5864,5.0,0.0,0,Normal
TR00219,268.1649,30.9186,797.5697,0.5153,2.0,0.0,0,Normal
TR00220,141.0402,29.6364,660.9841,0.5249,4.0,1.0,0,Normal
TR00221,278.9769,28.9048,662.4812,0.664,3.0,0.0,0,Normal
TR00222,79.23,28.4051,742.3443,0.4118,1.0,0.0,0,Normal
TR00223,160.9469,39.294,577.6027,0.5049,3.0,0.0,0,Normal
TR00224,90.7383,18.4415,615.3959,0.4563,2.0,0.0,0,Normal
TR00225,109.3214,34.9496,771.7741,0.2382,1.0,1.0,0,Normal
TR00226,124.6375,31.9819,586.4285,0.3543,3.0,0.0,0,Normal
TR00227,146.926,100.3399,928.5263,0.5066,3.0,1.0,0,Normal
TR00228,72.2751,66.0043,901.7474,0.6739,3.0,1.0,0,Normal
TR00229,156.2302,20.6751,650.0437,0.3359,3.0,0.0,0,Normal
TR00230,120.7215,28.8988,711.3308,0.2152,5.0,0.0,0,Normal
TR00231,45.6206,11.8457,741.6027,0.538,4.0,1.0,0,Normal
TR00232,33.8878,26.6217,649.7475,0.8071,4.0,0.0,0,Normal
TR00233,227.5354,44.5953,772.0835,0.5884,1.0,0.0,0,Normal
TR00234,105.9127,50.6486,705.7719,0.3628,6.0,1.0,0,Normal
TR00235,42.4845,25.535,645.4661,0.4715,2.0,0.0,0,Normal
TR00236,306.6016,10.5654,624.8279,0.3894,3.0,0.0,0,Normal
TR00237,166.0805,12.7914,676.4504,0.572,3.0,0.0,0,Normal
TR00238,144.5094,28.3216,775.7748,0.6768,1.0,0.0,0,Normal
TR00239,68.0608,16.389,658.3158,0.5253,3.0,0.0,0,Normal
TR00240,45.1951,31.0272,595.0624,0.794,3.0,0.0,0,Normal
TR00241,131.6923,20.5103,599.5643,0.4605,4.0,0.0,0,Normal
TR00242,115.9714,29.8705,724.5166,0.6445,3.0,0.0,0,Normal
TR00243,56.3558,13.4085,787.3243,0.5023,2.0,0.0,0,Normal
TR00244,55.0466,7.6964,690.7619,0.4322,1.0,0.0,0,Normal
TR00245,53.2257,72.5987,788.5639,0.3974,7.0,1.0,0,Normal
TR00246,52.0177,23.44,720.2193,0.2297,2.0,0.0,0,Normal
TR00247,77.5203,9.6382,653.705,0.2948,3.0,0.0,0,Normal
TR00248,144.5398,65.3849,766.5613,0.6227,3.0,0.0,0,Normal
TR00249,159.8874,106.4053,823.9176,0.6512,2.0,0.0,0,Normal
TR00250,114.4594,28.2819,767.5008,0.4181,4.0,1.0,0,Normal
TR00251,127.9363,31.2575,510.7916,0.3904,1.0,0.0,0,Normal
TR00252,164.6091,34.1502,768.1904,0.5002,2.0,1.0,0,Normal
TR00253,28.8337,72.6636,752.8904,0.2222,3.0,0.0,0,Normal
TR00254,134.2935,17.4393,644.1308,0.2617,4.0,0.0,0,Normal
TR00255,251.1845,33.9131,810.631,0.5047,3.0,1.0,0,Normal
TR00256,104.1513,37.5603,680.8975,0.5629,4.0,0.0,0,Normal
TR00257,221.9503,43.7771,668.4221,0.4208,2.0,1.0,0,Normal
TR00258,105.3878,25.2929,679.1814,0.4628,3.0,1.0,0,Normal
TR00259,171.3882,25.1085,724.5969,0.4201,3.0,1.0,0,Normal
TR00260,142.7148,16.8767,633.976,0.3461,6.0,1.0,0,Normal
TR00261,52.6552,30.3406,582.2145,0.7051,7.0,0.0,0,Normal
TR00262,61.1303,26.139,630.9331,0.2898,4.0,0.0,0,Normal
TR00263,278.9668,38.0473,797.8873,0.3122,5.0,0.0,0,Normal
TR00264,194.5991,22.4279,688.5916,0.7733,1.0,1.0,0,Normal
TR00265,109.9799,42.1105,749.0976,0.6695,1.0,1.0,0,Normal
TR00266,100.8901,51.1747,724.1094,0.4014,4.0,0.0,0,Normal
TR00267,68.3636,33.854,659.2318,0.5644,1.0,0.0,0,Normal
TR00268,150.347,34.8878,830.1666,0.4454,6.0,1.0,0,Normal
TR00269,72.2888,33.4801,688.6327,0.642,1.0,0.0,0,Normal
TR00270,92.5797,34.7524,668.9669,0.3989,5.0,0.0,0,Normal
TR00271,77.3172,33.9429,755.8147,0.3375,1.0,2.0,0,Normal
TR00272,187.2409,41.2465,660.8082,0.4511,5.0,0.0,0,Normal
TR00273,107.095,35.5988,655.1661,0.706,3.0,0.0,0,Normal
TR00274,128.5442,92.5243,813.4217,0.2614,4.0,0.0,0,Normal
TR00275,53.3523,64.5433,774.9276,0.6327,3.0,1.0,0,Normal
TR00276,76.9708,40.0528,732.2468,0.4498,4.0,0.0,0,Normal
TR00277,130.3324,26.7456,824.4806,0.3886,3.0,1.0,0,Normal
TR00278,38.6243,15.0111,693.6771,0.7022,2.0,0.0,0,Normal
TR00279,102.0107,50.5543,585.4709,0.3201,3.0,0.0,0,Normal
TR00280,116.6975,33.2027,732.1749,0.5943,3.0,0.0,0,Normal
TR00281,49.0223,42.3879,720.5262,0.7109,6.0,0.0,0,Normal
TR00282,216.0009,14.5082,661.4893,0.572,4.0,0.0,0,Normal
TR00283,145.899,47.932,755.3186,0.8335,3.0,0.0,0,Normal
TR00284,106.5916,44.1664,714.8154,0.3427,2.0,0.0,0,Normal
TR00285,73.3792,24.3883,666.4986,0.3466,4.0,0.0,0,Normal
TR00286,37.6829,25.4422,728.54,0.5808,2.0,0.0,0,Normal
TR00287,206.0543,32.3981,671.4246,0.6698,2.0,0.0,0,Normal
TR00288,87.0997,38.3894,635.4444,0.7467,2.0,0.0,0,Normal
TR00289,43.9832,32.174,902.4262,0.1735,2.0,0.0,0,Normal
TR00290,72.0226,22.6076,646.4873,0.1821,3.0,0.0,0,Normal
TR00291,155.565,27.2207,698.9762,0.3544,2.0,0.0,0,Normal
TR00292,136.6601,34.9451,600.5977,0.6471,4.0,1.0,0,Normal
TR00293,56.5244,63.2626,776.5739,0.612,4.0,1.0,0,Normal
TR00294,228.47,15.4394,581.8963,0.6764,1.0,0.0,0,Normal
TR00295,43.6035,30.3895,661.4517,0.6352,3.0,0.0,0,Normal
TR00296,257.2724,37.3887,779.3107,0.3497,3.0,0.0,0,Normal
TR00297,133.0497,36.5567,743.6307,0.6782,1.0,1.0,0,Normal
TR00298,91.4425,24.003,728.2194,0.5237,5.0,1.0,0,Normal
TR00299,99.8459,13.9946,534.268,0.4024,3.0,0.0,0,Normal
TR00300,123.6869,36.8213,840.3985,0.6478,4.0,0.0,0,Normal
TR00301,163.0691,65.9302,701.8273,0.5062,2.0,0.0,0,Normal
TR00302,33.6611,7.3744,769.0049,0.4186,3.0,0.0,0,Normal
TR00303,70.4824,44.0081,806.4968,0.5067,5.0,0.0,0,Normal
TR00304,121.2051,28.1567,730.1025,0.6089,4.0,0.0,0,Normal
TR00305,233.7544,29.7795,638.1169,0.6721,3.0,1.0,0,Normal
TR00306,228.3919,19.3294,682.0201,0.7441,5.0,0.0,0,Normal
TR00307,289.5533,30.2463,656.5514,0.7041,2.0,0.0,0,Normal
TR00308,221.8261,49.8489,760.1421,0.5826,1.0,1.0,0,Normal
TR00309,67.0374,32.732,704.6895,0.4936,1.0,0.0,0,Normal
TR00310,116.3917,64.5006,642.901,0.4701,3.0,0.0,0,Normal
TR00311,222.6268,56.291,829.7009,0.458,3.0,0.0,0,Normal
TR00312,209.6065,46.9183,710.5238,0.4489,3.0,0.0,0,Normal
TR00313,103.1023,70.4763,752.4781,0.5735,2.0,3.0,0,Normal
TR00314,160.2971,31.1377,676.9746,0.4764,6.0,1.0,0,Normal
TR00315,86.7835,44.1465,758.363,0.4937,4.0,0.0,0,Normal
TR00316,41.4074,29.5355,628.0679,0.4026,2.0,0.0,0,Normal
TR00317,108.9696,33.7949,544.4052,0.5741,2.0,0.0,0,Normal
TR00318,104.8184,26.5712,708.1858,0.6527,2.0,0.0,0,Normal
TR00319,84.1097,43.9049,777.5626,0.2561,5.0,2.0,0,Normal
TR00320,163.4692,19.8332,654.7969,0.6821,1.0,0.0,0,Normal
TR00321,100.9043,46.5498,650.7671,0.7839,7.0,0.0,0,Normal
TR00322,149.7124,33.6659,700.0694,0.1844,2.0,0.0,0,Normal
TR00323,185.1554,48.3061,648.3195,0.5537,1.0,0.0,0,Normal
TR00324,421.764,42.1385,657.7546,0.6792,4.0,0.0,0,Normal
TR00325,110.1438,55.2261,739.3142,0.5632,3.0,0.0,0,Normal
TR00326,235.7366,40.3884,787.8149,0.4801,3.0,2.0,0,Normal
TR00327,135.4329,13.9129,635.9547,0.3791,3.0,1.0,0,Normal
TR00328,140.3449,26.0148,666.4311,0.6724,2.0,0.0,0,Normal
TR00329,111.1,20.3882,805.7288,0.2624,3.0,0.0,0,Normal
TR00330,128.1588,25.4606,709.0232,0.6562,2.0,0.0,0,Normal
TR00331,101.508,49.0715,794.6485,0.6835,7.0,0.0,0,Normal
TR00332,211.3047,42.9028,698.6841,0.4692,5.0,0.0,0,Normal
TR00333,72.2037,19.2179,637.9029,0.3409,2.0,0.0,0,Normal
TR00334,41.148,23.3332,519.2133,0.5728,2.0,1.0,0,Normal
TR00335,82.324,26.0344,768.9209,0.5823,3.0,0.0,0,Normal
TR00336,76.7194,19.3475,699.3755,0.5451,4.0,1.0,0,Normal
TR00337,82.2954,22.7239,667.8076,0.2367,3.0,0.0,0,Normal
TR00338,107.4039,37.9961,701.5956,0.6881,2.0,1.0,0,Normal
TR00339,82.4943,52.6091,801.4941,0.4413,2.0,0.0,0,Normal
TR00340,106.4368,40.047,614.4774,0.6032,6.0,0.0,0,Normal
TR00341,82.6611,4.5426,609.2681,0.1929,4.0,0.0,0,Normal
TR00342,151.6797,28.9776,631.368,0.2725,2.0,1.0,0,Normal
TR00343,419.4457,30.0635,826.463,0.3263,4.0,0.0,0,Normal
TR00344,133.7413,38.0341,776.4845,0.6302,6.0,1.0,0,Normal
TR00345,84.8744,60.0476,623.5336,0.6892,5.0,0.0,0,Normal
TR00346,23.3156,16.5787,547.6683,0.2528,2.0,0.0,0,Normal
TR00347,337.3189,23.5688,673.1482,0.5495,2.0,1.0,0,Normal
TR00348,138.4534,36.1891,689.4645,0.71,1.0,0.0,0,Normal
TR00349,105.8327,15.0783,568.4652,0.1946,6.0,0.0,0,Normal
TR00350,24.0335,60.609,904.8325,0.6867,5.0,1.0,0,Normal
TR00351,109.3953,38.9786,735.2633,0.1719,3.0,0.0,0,Normal
TR00352,127.4765,55.0555,767.3961,0.4726,1.0,1.0,0,Normal
TR00353,82.8577,21.8327,634.502,0.412,2.0,0.0,0,Normal
TR00354,46.3603,44.6711,783.1553,0.4411,4.0,0.0,0,Normal
TR00355,44.3822,52.2543,718.679,0.5183,2.0,1.0,0,Normal
TR00356,340.5582,35.1709,688.3861,0.6247,3.0,0.0,0,Normal
TR00357,125.1771,32.8075,751.0467,0.7084,6.0,0.0,0,Normal
TR00358,82.8095,28.1014,595.5895,0.623,5.0,0.0,0,Normal
TR00359,120.5122,19.7134,787.4608,0.4827,3.0,1.0,0,Normal
